CNT,SCHOOLID,SCHTYPE,SCHSIZE,STRATIO,COUNTRY_AVG_GAP,TRAJECTORY,EQUITY_RISK_SCORE
QAZ,3100167.0,3.0,1556.0,,54.7,Stable,26.0
QAZ,3100168.0,3.0,99999999.0,,54.7,Stable,24.9
QAZ,3100170.0,3.0,1995.0,,54.7,Stable,20.7
QAZ,3100171.0,3.0,99999999.0,,54.7,Stable,24.9
QAZ,3100172.0,3.0,1813.0,,54.7,Stable,21.9
QAZ,3100173.0,3.0,1171.0,,54.7,Stable,20.7
QAZ,3100174.0,3.0,2817.0,,54.7,Stable,42.3
QAZ,3100175.0,3.0,2759.0,,54.7,Stable,44.1
QAZ,3100176.0,3.0,975.0,,54.7,Stable,37.6
QAZ,3100177.0,3.0,2556.0,,54.7,Stable,29.8
QAZ,3100178.0,3.0,99999999.0,,54.7,Stable,24.9
QAZ,3100179.0,3.0,99999999.0,,54.7,Stable,24.9
QAZ,3100180.0,3.0,643.0,,54.7,Stable,20.7
QAZ,3100181.0,3.0,1590.0,,54.7,Stable,24.9
QAZ,3100182.0,3.0,99999999.0,,54.7,Stable,24.9
QAZ,3100183.0,3.0,657.0,,54.7,Stable,40.4
QAZ,3100184.0,3.0,887.0,,54.7,Stable,23.8
QAZ,3100185.0,3.0,954.0,,54.7,Stable,31.6
QAZ,3100186.0,3.0,1329.0,,54.7,Stable,24.9
QAZ,3100187.0,3.0,971.0,,54.7,Stable,31.6
QAZ,3100188.0,3.0,99999999.0,,54.7,Stable,24.9
QAZ,3100189.0,3.0,1469.0,,54.7,Stable,31.6
QAZ,3100190.0,3.0,99999999.0,,54.7,Stable,24.9
QAZ,3100191.0,3.0,4201.0,,54.7,Stable,24.9
QAZ,3100192.0,3.0,1211.0,,54.7,Stable,33.5
QAZ,3100193.0,3.0,99999999.0,,54.7,Stable,24.9
QAZ,3100194.0,3.0,99999999.0,,54.7,Stable,22.6
QAZ,3100195.0,3.0,3276.0,,54.7,Stable,22.6
QAZ,3100196.0,3.0,99999999.0,,54.7,Stable,24.9
QAZ,3100197.0,3.0,2321.0,,54.7,Stable,39.4
QAZ,3100198.0,3.0,99999999.0,,54.7,Stable,24.9
QAZ,3100199.0,3.0,99999999.0,,54.7,Stable,24.9
QAZ,3100200.0,3.0,4756.0,,54.7,Stable,36.9
ARG,3200001.0,3.0,698.0,,85.0,Closing,41.8
ARG,3200002.0,1.0,389.0,,85.0,Closing,33.4
ARG,3200003.0,2.0,390.0,,85.0,Closing,27.5
ARG,3200004.0,3.0,884.0,,85.0,Closing,35.3
ARG,3200005.0,1.0,294.0,,85.0,Closing,28.1
ARG,3200006.0,3.0,242.0,,85.0,Closing,29.9
ARG,3200007.0,3.0,700.0,,85.0,Closing,41.2
ARG,3200008.0,3.0,132.0,,85.0,Closing,30.5
ARG,3200009.0,3.0,412.0,,85.0,Closing,34.6
ARG,3200010.0,3.0,545.0,,85.0,Closing,35.3
ARG,3200011.0,3.0,271.0,,85.0,Closing,55.0
ARG,3200012.0,2.0,569.0,,85.0,Closing,33.4
ARG,3200013.0,3.0,900.0,,85.0,Closing,28.1
ARG,3200014.0,3.0,850.0,,85.0,Closing,36.5
ARG,3200015.0,3.0,220.0,,85.0,Closing,39.4
ARG,3200016.0,3.0,775.0,,85.0,Closing,40.0
ARG,3200017.0,3.0,280.0,,85.0,Closing,39.6
ARG,3200018.0,2.0,463.0,,85.0,Closing,39.0
ARG,3200019.0,2.0,387.0,,85.0,Closing,28.1
ARG,3200020.0,3.0,612.0,,85.0,Closing,29.9
ARG,3200021.0,3.0,412.0,,85.0,Closing,33.4
ARG,3200022.0,2.0,460.0,,85.0,Closing,27.5
ARG,3200023.0,3.0,317.0,,85.0,Closing,35.3
ARG,3200024.0,2.0,635.0,,85.0,Closing,28.7
ARG,3200025.0,2.0,148.0,,85.0,Closing,39.0
ARG,3200026.0,3.0,1265.0,,85.0,Closing,33.4
ARG,3200027.0,3.0,1000.0,,85.0,Closing,35.9
ARG,3200028.0,3.0,852.0,,85.0,Closing,34.0
ARG,3200029.0,3.0,936.0,,85.0,Closing,33.4
ARG,3200030.0,3.0,452.0,,85.0,Closing,34.0
ARG,3200031.0,1.0,103.0,,85.0,Closing,32.8
ARG,3200032.0,2.0,409.0,,85.0,Closing,30.1
ARG,3200033.0,3.0,476.0,,85.0,Closing,34.0
ARG,3200034.0,2.0,99999999.0,,85.0,Closing,34.0
ARG,3200035.0,3.0,630.0,,85.0,Closing,33.4
ARG,3200036.0,2.0,499.0,,85.0,Closing,28.7
ARG,3200037.0,2.0,332.0,,85.0,Closing,28.1
ARG,3200038.0,3.0,769.0,,85.0,Closing,35.9
ARG,3200039.0,2.0,363.0,,85.0,Closing,40.2
ARG,3200040.0,2.0,92.0,,85.0,Closing,37.7
ARG,3200041.0,2.0,471.0,,85.0,Closing,33.4
ARG,3200042.0,1.0,221.0,,85.0,Closing,26.8
ARG,3200043.0,3.0,728.0,,85.0,Closing,34.2
ARG,3200044.0,3.0,1342.0,,85.0,Closing,34.6
ARG,3200045.0,1.0,150.0,,85.0,Closing,43.0
ARG,3200046.0,3.0,1837.0,,85.0,Closing,29.3
ARG,3200047.0,1.0,159.0,,85.0,Closing,43.7
ARG,3200048.0,3.0,1049.0,,85.0,Closing,39.4
ARG,3200049.0,3.0,698.0,,85.0,Closing,31.8
ARG,3200050.0,3.0,735.0,,85.0,Closing,28.7
ARG,3200051.0,3.0,489.0,,85.0,Closing,29.3
ARG,3200052.0,3.0,417.0,,85.0,Closing,37.1
ARG,3200053.0,3.0,666.0,,85.0,Closing,44.3
ARG,3200054.0,,406.0,,85.0,Closing,34.0
ARG,3200055.0,3.0,350.0,,85.0,Closing,42.2
ARG,3200056.0,3.0,254.0,,85.0,Closing,45.3
ARG,3200057.0,2.0,350.0,,85.0,Closing,32.8
ARG,3200058.0,3.0,120.0,,85.0,Closing,28.7
ARG,3200059.0,2.0,1044.0,,85.0,Closing,29.9
ARG,3200060.0,3.0,705.0,,85.0,Closing,33.4
ARG,3200061.0,3.0,659.0,,85.0,Closing,50.3
ARG,3200062.0,2.0,755.0,,85.0,Closing,31.6
ARG,3200063.0,3.0,1036.0,,85.0,Closing,32.7
ARG,3200064.0,3.0,1550.0,,85.0,Closing,31.2
ARG,3200065.0,3.0,205.0,,85.0,Closing,27.5
ARG,3200066.0,3.0,890.0,,85.0,Closing,34.6
ARG,3200067.0,3.0,99999999.0,,85.0,Closing,40.0
ARG,3200068.0,2.0,99999999.0,,85.0,Closing,37.1
ARG,3200069.0,2.0,176.0,,85.0,Closing,32.8
ARG,3200070.0,3.0,650.0,,85.0,Closing,28.7
ARG,3200071.0,1.0,169.0,,85.0,Closing,28.7
ARG,3200072.0,2.0,488.0,,85.0,Closing,26.8
ARG,3200073.0,3.0,36.0,,85.0,Closing,37.5
ARG,3200074.0,1.0,548.0,,85.0,Closing,28.1
ARG,3200075.0,3.0,742.0,,85.0,Closing,33.4
ARG,3200076.0,2.0,375.0,,85.0,Closing,34.0
ARG,3200077.0,3.0,433.0,,85.0,Closing,45.9
ARG,3200078.0,3.0,581.0,,85.0,Closing,35.9
ARG,3200079.0,3.0,608.0,,85.0,Closing,29.3
ARG,3200080.0,1.0,722.0,,85.0,Closing,27.5
ARG,3200081.0,3.0,1060.0,,85.0,Closing,34.0
ARG,3200082.0,2.0,99999999.0,,85.0,Closing,28.1
ARG,3200083.0,3.0,324.0,,85.0,Closing,34.0
ARG,3200084.0,3.0,158.0,,85.0,Closing,40.2
ARG,3200085.0,3.0,1107.0,,85.0,Closing,36.5
ARG,3200086.0,3.0,515.0,,85.0,Closing,50.3
ARG,3200087.0,3.0,1294.0,,85.0,Closing,34.6
ARG,3200088.0,3.0,343.0,,85.0,Closing,34.0
ARG,3200089.0,3.0,99999999.0,,85.0,Closing,30.5
ARG,3200090.0,3.0,687.0,,85.0,Closing,40.8
ARG,3200091.0,3.0,429.0,,85.0,Closing,32.8
ARG,3200092.0,3.0,792.0,,85.0,Closing,34.6
ARG,3200093.0,3.0,860.0,,85.0,Closing,30.5
ARG,3200094.0,3.0,524.0,,85.0,Closing,45.9
ARG,3200095.0,3.0,1187.0,,85.0,Closing,34.0
ARG,3200096.0,3.0,1100.0,,85.0,Closing,26.8
ARG,3200097.0,3.0,109.0,,85.0,Closing,28.1
ARG,3200098.0,3.0,94.0,,85.0,Closing,29.9
ARG,3200099.0,3.0,787.0,,85.0,Closing,29.9
ARG,3200100.0,2.0,514.0,,85.0,Closing,32.2
ARG,3200101.0,3.0,373.0,,85.0,Closing,41.2
ARG,3200102.0,3.0,505.0,,85.0,Closing,35.3
ARG,3200103.0,2.0,112.0,,85.0,Closing,27.5
ARG,3200104.0,3.0,934.0,,85.0,Closing,33.4
ARG,3200105.0,3.0,600.0,,85.0,Closing,35.9
ARG,3200106.0,3.0,669.0,,85.0,Closing,44.3
ARG,3200107.0,3.0,619.0,,85.0,Closing,40.0
ARG,3200108.0,3.0,880.0,,85.0,Closing,35.9
ARG,3200109.0,3.0,811.0,,85.0,Closing,34.6
ARG,3200110.0,3.0,803.0,,85.0,Closing,32.2
ARG,3200111.0,3.0,1174.0,,85.0,Closing,49.0
ARG,3200112.0,3.0,513.0,,85.0,Closing,35.3
ARG,3200113.0,3.0,201.0,,85.0,Closing,29.3
ARG,3200114.0,3.0,272.0,,85.0,Closing,38.3
ARG,3200115.0,3.0,870.0,,85.0,Closing,32.8
ARG,3200116.0,3.0,750.0,,85.0,Closing,31.2
ARG,3200117.0,3.0,605.0,,85.0,Closing,33.4
ARG,3200118.0,2.0,462.0,,85.0,Closing,27.5
ARG,3200119.0,3.0,365.0,,85.0,Closing,29.9
ARG,3200120.0,3.0,1325.0,,85.0,Closing,35.3
ARG,3200121.0,3.0,579.0,,85.0,Closing,44.9
ARG,3200122.0,3.0,99999999.0,,85.0,Closing,32.7
ARG,3200123.0,1.0,451.0,,85.0,Closing,33.4
ARG,3200124.0,2.0,532.0,,85.0,Closing,45.5
ARG,3200125.0,2.0,161.0,,85.0,Closing,43.7
ARG,3200126.0,3.0,433.0,,85.0,Closing,41.2
ARG,3200127.0,1.0,321.0,,85.0,Closing,33.4
ARG,3200128.0,3.0,99999999.0,,85.0,Closing,29.3
ARG,3200129.0,3.0,727.0,,85.0,Closing,40.0
ARG,3200130.0,3.0,124.0,,85.0,Closing,29.3
ARG,3200131.0,2.0,300.0,,85.0,Closing,29.3
ARG,3200132.0,3.0,924.0,,85.0,Closing,45.3
ARG,3200133.0,2.0,531.0,,85.0,Closing,32.2
ARG,3200134.0,3.0,725.0,,85.0,Closing,29.9
ARG,3200135.0,3.0,647.0,,85.0,Closing,28.1
ARG,3200136.0,3.0,336.0,,85.0,Closing,39.4
ARG,3200137.0,3.0,755.0,,85.0,Closing,40.0
ARG,3200138.0,3.0,991.0,,85.0,Closing,31.8
ARG,3200139.0,3.0,1206.0,,85.0,Closing,33.4
ARG,3200140.0,3.0,590.0,,85.0,Closing,33.4
ARG,3200141.0,3.0,657.0,,85.0,Closing,35.9
ARG,3200142.0,3.0,107.0,,85.0,Closing,30.5
ARG,3200143.0,3.0,190.0,,85.0,Closing,35.3
ARG,3200144.0,2.0,384.0,,85.0,Closing,28.1
ARG,3200145.0,3.0,1137.0,,85.0,Closing,34.0
ARG,3200146.0,3.0,767.0,,85.0,Closing,34.6
ARG,3200147.0,3.0,689.0,,85.0,Closing,27.5
ARG,3200148.0,3.0,785.0,,85.0,Closing,34.6
ARG,3200149.0,1.0,537.0,,85.0,Closing,38.3
ARG,3200150.0,3.0,366.0,,85.0,Closing,28.1
ARG,3200151.0,3.0,330.0,,85.0,Closing,35.3
ARG,3200152.0,2.0,251.0,,85.0,Closing,28.1
ARG,3200153.0,3.0,333.0,,85.0,Closing,31.8
ARG,3200154.0,3.0,800.0,,85.0,Closing,41.2
ARG,3200155.0,3.0,372.0,,85.0,Closing,39.6
ARG,3200156.0,3.0,239.0,,85.0,Closing,34.0
ARG,3200157.0,3.0,4000.0,,85.0,Closing,28.1
ARG,3200158.0,3.0,933.0,,85.0,Closing,32.2
ARG,3200159.0,3.0,260.0,,85.0,Closing,38.1
ARG,3200160.0,2.0,99999999.0,,85.0,Closing,38.3
ARG,3200161.0,3.0,271.0,,85.0,Closing,43.1
ARG,3200162.0,3.0,797.0,,85.0,Closing,30.5
ARG,3200163.0,3.0,1100.0,,85.0,Closing,39.4
ARG,3200164.0,3.0,639.0,,85.0,Closing,29.3
ARG,3200165.0,3.0,696.0,,85.0,Closing,35.3
ARG,3200166.0,3.0,401.0,,85.0,Closing,34.6
ARG,3200167.0,3.0,200.0,,85.0,Closing,33.4
ARG,3200168.0,2.0,797.0,,85.0,Closing,38.1
ARG,3200169.0,3.0,,,85.0,Closing,34.6
ARG,3200170.0,2.0,640.0,,85.0,Closing,37.1
ARG,3200172.0,3.0,331.0,,85.0,Closing,32.8
ARG,3200173.0,3.0,2675.0,,85.0,Closing,29.9
ARG,3200174.0,3.0,427.0,,85.0,Closing,27.5
ARG,3200175.0,3.0,735.0,,85.0,Closing,38.8
ARG,3200176.0,3.0,515.0,,85.0,Closing,41.8
ARG,3200177.0,2.0,99999999.0,,85.0,Closing,30.9
ARG,3200178.0,3.0,1563.0,,85.0,Closing,26.8
ARG,3200179.0,3.0,550.0,,85.0,Closing,31.6
ARG,3200180.0,3.0,99999999.0,,85.0,Closing,32.2
ARG,3200181.0,3.0,910.0,,85.0,Closing,45.5
ARG,3200182.0,2.0,641.0,,85.0,Closing,34.6
ARG,3200183.0,3.0,816.0,,85.0,Closing,34.0
ARG,3200184.0,3.0,306.0,,85.0,Closing,39.0
ARG,3200185.0,3.0,226.0,,85.0,Closing,34.6
ARG,3200186.0,3.0,382.0,,85.0,Closing,35.3
ARG,3200187.0,3.0,488.0,,85.0,Closing,35.3
ARG,3200188.0,1.0,82.0,,85.0,Closing,28.1
ARG,3200189.0,1.0,2695.0,,85.0,Closing,37.1
ARG,3200190.0,3.0,507.0,,85.0,Closing,40.0
ARG,3200191.0,2.0,367.0,,85.0,Closing,33.4
ARG,3200192.0,3.0,21.0,,85.0,Closing,39.6
ARG,3200193.0,2.0,342.0,,85.0,Closing,32.8
ARG,3200194.0,3.0,1088.0,,85.0,Closing,34.0
ARG,3200195.0,3.0,500.0,,85.0,Closing,29.3
ARG,3200196.0,1.0,351.0,,85.0,Closing,31.2
ARG,3200197.0,3.0,617.0,,85.0,Closing,41.8
ARG,3200198.0,1.0,280.0,,85.0,Closing,29.9
ARG,3200199.0,2.0,501.0,,85.0,Closing,32.8
ARG,3200200.0,3.0,695.0,,85.0,Closing,33.4
ARG,3200201.0,3.0,833.0,,85.0,Closing,43.1
ARG,3200202.0,1.0,525.0,,85.0,Closing,28.1
ARG,3200203.0,2.0,196.0,,85.0,Closing,38.3
ARG,3200204.0,3.0,1234.0,,85.0,Closing,34.0
ARG,3200205.0,2.0,437.0,,85.0,Closing,28.7
ARG,3200206.0,3.0,10.0,,85.0,Closing,26.8
ARG,3200207.0,2.0,82.0,,85.0,Closing,28.7
ARG,3200208.0,3.0,236.0,,85.0,Closing,43.7
ARG,3200209.0,3.0,561.0,,85.0,Closing,28.7
ARG,3200210.0,2.0,388.0,,85.0,Closing,28.1
ARG,3200211.0,2.0,131.0,,85.0,Closing,47.2
ARG,3200212.0,1.0,511.0,,85.0,Closing,28.7
ARG,3200213.0,2.0,175.0,,85.0,Closing,28.1
ARG,3200214.0,2.0,279.0,,85.0,Closing,31.2
ARG,3200215.0,2.0,141.0,,85.0,Closing,28.1
ARG,3200216.0,3.0,113.0,,85.0,Closing,29.9
ARG,3200217.0,3.0,1000.0,,85.0,Closing,38.1
ARG,3200218.0,2.0,485.0,,85.0,Closing,31.6
ARG,3200219.0,3.0,293.0,,85.0,Closing,41.8
ARG,3200220.0,3.0,857.0,,85.0,Closing,33.4
ARG,3200221.0,3.0,27.0,,85.0,Closing,28.7
ARG,3200222.0,1.0,35.0,,85.0,Closing,26.8
ARG,3200223.0,3.0,460.0,,85.0,Closing,38.8
ARG,3200224.0,3.0,99999999.0,,85.0,Closing,34.6
ARG,3200225.0,2.0,399.0,,85.0,Closing,39.0
ARG,3200226.0,3.0,1050.0,,85.0,Closing,44.3
ARG,3200227.0,3.0,147.0,,85.0,Closing,33.0
ARG,3200228.0,3.0,518.0,,85.0,Closing,28.7
ARG,3200229.0,3.0,543.0,,85.0,Closing,34.0
ARG,3200230.0,3.0,311.0,,85.0,Closing,31.8
ARG,3200231.0,3.0,474.0,,85.0,Closing,29.9
ARG,3200232.0,3.0,231.0,,85.0,Closing,34.6
ARG,3200233.0,3.0,658.0,,85.0,Closing,40.6
ARG,3200234.0,3.0,227.0,,85.0,Closing,32.8
ARG,3200235.0,3.0,2321.0,,85.0,Closing,32.8
ARG,3200236.0,3.0,609.0,,85.0,Closing,30.5
ARG,3200237.0,2.0,718.0,,85.0,Closing,29.3
ARG,3200238.0,2.0,136.0,,85.0,Closing,39.6
ARG,3200239.0,3.0,2333.0,,85.0,Closing,28.7
ARG,3200240.0,2.0,946.0,,85.0,Closing,28.1
ARG,3200241.0,1.0,1004.0,,85.0,Closing,28.1
ARG,3200242.0,3.0,106.0,,85.0,Closing,30.5
ARG,3200243.0,3.0,211.0,,85.0,Closing,38.1
ARG,3200244.0,1.0,746.0,,85.0,Closing,27.5
ARG,3200245.0,3.0,837.0,,85.0,Closing,39.4
ARG,3200246.0,2.0,216.0,,85.0,Closing,29.3
ARG,3200247.0,2.0,322.0,,85.0,Closing,32.8
ARG,3200248.0,3.0,84.0,,85.0,Closing,35.3
ARG,3200249.0,3.0,99999999.0,,85.0,Closing,35.3
ARG,3200250.0,3.0,613.0,,85.0,Closing,36.5
ARG,3200251.0,3.0,450.0,,85.0,Closing,35.9
ARG,3200252.0,3.0,463.0,,85.0,Closing,29.9
ARG,3200253.0,1.0,1173.0,,85.0,Closing,38.8
ARG,3200254.0,3.0,1224.0,,85.0,Closing,29.9
ARG,3200255.0,3.0,1161.0,,85.0,Closing,34.6
ARG,3200256.0,1.0,327.0,,85.0,Closing,26.8
ARG,3200257.0,1.0,149.0,,85.0,Closing,26.8
ARG,3200258.0,3.0,352.0,,85.0,Closing,38.8
ARG,3200259.0,3.0,870.0,,85.0,Closing,29.3
ARG,3200260.0,3.0,644.0,,85.0,Closing,32.4
ARG,3200261.0,3.0,883.0,,85.0,Closing,34.6
ARG,3200262.0,3.0,483.0,,85.0,Closing,45.5
ARG,3200263.0,2.0,610.0,,85.0,Closing,27.5
ARG,3200264.0,2.0,272.0,,85.0,Closing,28.1
ARG,3200265.0,3.0,206.0,,85.0,Closing,29.9
ARG,3200266.0,2.0,362.0,,85.0,Closing,39.6
ARG,3200267.0,3.0,1244.0,,85.0,Closing,37.5
ARG,3200268.0,3.0,482.0,,85.0,Closing,34.0
ARG,3200269.0,3.0,99999999.0,,85.0,Closing,29.9
ARG,3200270.0,3.0,1000.0,,85.0,Closing,33.4
ARG,3200271.0,3.0,577.0,,85.0,Closing,44.3
ARG,3200272.0,3.0,558.0,,85.0,Closing,33.4
ARG,3200273.0,2.0,389.0,,85.0,Closing,32.2
ARG,3200274.0,1.0,143.0,,85.0,Closing,46.5
ARG,3200275.0,3.0,65.0,,85.0,Closing,31.2
ARG,3200276.0,1.0,130.0,,85.0,Closing,40.2
ARG,3200277.0,3.0,351.0,,85.0,Closing,35.3
ARG,3200278.0,3.0,1450.0,,85.0,Closing,36.5
ARG,3200279.0,3.0,570.0,,85.0,Closing,28.1
ARG,3200280.0,1.0,149.0,,85.0,Closing,29.9
ARG,3200281.0,2.0,214.0,,85.0,Closing,34.0
ARG,3200282.0,3.0,630.0,,85.0,Closing,34.6
ARG,3200283.0,3.0,600.0,,85.0,Closing,43.7
ARG,3200284.0,1.0,103.0,,85.0,Closing,32.2
ARG,3200285.0,3.0,781.0,,85.0,Closing,39.4
ARG,3200286.0,3.0,351.0,,85.0,Closing,28.7
ARG,3200287.0,2.0,166.0,,85.0,Closing,28.1
ARG,3200289.0,3.0,674.0,,85.0,Closing,38.1
ARG,3200290.0,3.0,165.0,,85.0,Closing,34.6
ARG,3200291.0,3.0,672.0,,85.0,Closing,35.3
ARG,3200292.0,2.0,488.0,,85.0,Closing,26.8
ARG,3200293.0,2.0,344.0,,85.0,Closing,37.1
ARG,3200295.0,3.0,159.0,,85.0,Closing,33.4
ARG,3200296.0,2.0,400.0,,85.0,Closing,34.6
ARG,3200297.0,2.0,413.0,,85.0,Closing,34.0
ARG,3200298.0,3.0,365.0,,85.0,Closing,50.9
ARG,3200299.0,2.0,642.0,,85.0,Closing,26.8
ARG,3200300.0,3.0,1077.0,,85.0,Closing,29.3
ARG,3200301.0,3.0,288.0,,85.0,Closing,28.7
ARG,3200302.0,1.0,148.0,,85.0,Closing,28.1
ARG,3200303.0,3.0,770.0,,85.0,Closing,29.9
ARG,3200305.0,3.0,291.0,,85.0,Closing,26.8
ARG,3200306.0,3.0,83.0,,85.0,Closing,33.4
ARG,3200307.0,2.0,552.0,,85.0,Closing,31.6
ARG,3200308.0,3.0,594.0,,85.0,Closing,30.5
ARG,3200309.0,3.0,918.0,,85.0,Closing,37.1
ARG,3200310.0,3.0,313.0,,85.0,Closing,39.4
ARG,3200311.0,3.0,420.0,,85.0,Closing,32.8
ARG,3200312.0,3.0,170.0,,85.0,Closing,39.6
ARG,3200313.0,1.0,137.0,,85.0,Closing,39.0
ARG,3200314.0,3.0,986.0,,85.0,Closing,44.3
ARG,3200315.0,3.0,315.0,,85.0,Closing,34.6
ARG,3200316.0,3.0,908.0,,85.0,Closing,33.4
ARG,3200317.0,3.0,233.0,,85.0,Closing,44.3
ARG,3200318.0,3.0,520.0,,85.0,Closing,39.0
ARG,3200319.0,1.0,114.0,,85.0,Closing,29.3
ARG,3200320.0,3.0,566.0,,85.0,Closing,29.9
ARG,3200321.0,3.0,233.0,,85.0,Closing,28.7
ARG,3200322.0,3.0,1140.0,,85.0,Closing,32.8
ARG,3200323.0,2.0,492.0,,85.0,Closing,32.2
ARG,3200324.0,2.0,157.0,,85.0,Closing,28.1
ARG,3200325.0,3.0,703.0,,85.0,Closing,40.0
ARG,3200326.0,3.0,412.0,,85.0,Closing,33.4
ARG,3200327.0,3.0,47.0,,85.0,Closing,42.1
ARG,3200328.0,1.0,228.0,,85.0,Closing,29.3
ARG,3200329.0,3.0,993.0,,85.0,Closing,28.7
ARG,3200330.0,3.0,99999999.0,,85.0,Closing,32.7
ARG,3200331.0,3.0,488.0,,85.0,Closing,34.6
ARG,3200332.0,3.0,296.0,,85.0,Closing,44.3
ARG,3200333.0,3.0,1379.0,,85.0,Closing,42.2
ARG,3200334.0,3.0,1250.0,,85.0,Closing,36.7
ARG,3200335.0,2.0,525.0,,85.0,Closing,33.4
ARG,3200336.0,2.0,190.0,,85.0,Closing,39.4
ARG,3200337.0,3.0,1400.0,,85.0,Closing,46.2
ARG,3200338.0,2.0,417.0,,85.0,Closing,38.3
ARG,3200339.0,2.0,401.0,,85.0,Closing,26.8
ARG,3200340.0,3.0,638.0,,85.0,Closing,39.0
ARG,3200341.0,2.0,209.0,,85.0,Closing,32.8
ARG,3200342.0,2.0,359.0,,85.0,Closing,30.5
ARG,3200343.0,2.0,789.0,,85.0,Closing,29.9
ARG,3200344.0,2.0,329.0,,85.0,Closing,28.1
ARG,3200345.0,3.0,642.0,,85.0,Closing,35.3
ARG,3200346.0,3.0,1642.0,,85.0,Closing,40.0
ARG,3200347.0,3.0,156.0,,85.0,Closing,29.3
ARG,3200348.0,3.0,2352.0,,85.0,Closing,34.6
ARG,3200349.0,2.0,537.0,,85.0,Closing,31.6
ARG,3200350.0,3.0,99999999.0,,85.0,Closing,38.3
ARG,3200351.0,3.0,248.0,,85.0,Closing,31.2
ARG,3200352.0,3.0,673.0,,85.0,Closing,40.0
ARG,3200353.0,2.0,351.0,,85.0,Closing,37.1
ARG,3200354.0,3.0,2487.0,,85.0,Closing,37.7
ARG,3200355.0,1.0,210.0,,85.0,Closing,39.0
ARG,3200356.0,,99999999.0,,85.0,Closing,32.7
ARG,3200357.0,3.0,606.0,,85.0,Closing,32.4
ARG,3200358.0,3.0,682.0,,85.0,Closing,34.6
ARG,3200359.0,2.0,320.0,,85.0,Closing,33.4
ARG,3200360.0,3.0,313.0,,85.0,Closing,31.2
ARG,3200361.0,3.0,516.0,,85.0,Closing,34.6
ARG,3200362.0,3.0,325.0,,85.0,Closing,45.3
ARG,3200363.0,1.0,478.0,,85.0,Closing,39.0
ARG,3200364.0,1.0,99999999.0,,85.0,Closing,37.7
ARG,3200365.0,1.0,2743.0,,85.0,Closing,37.1
ARG,3200366.0,1.0,100.0,,85.0,Closing,39.0
ARG,3200367.0,3.0,292.0,,85.0,Closing,32.4
ARG,3200368.0,3.0,365.0,,85.0,Closing,28.7
ARG,3200369.0,3.0,398.0,,85.0,Closing,38.1
ARG,3200370.0,3.0,515.0,,85.0,Closing,45.5
ARG,3200371.0,3.0,429.0,,85.0,Closing,34.0
ARG,3200372.0,3.0,131.0,,85.0,Closing,45.9
ARG,3200373.0,3.0,1598.0,,85.0,Closing,38.8
ARG,3200374.0,3.0,799.0,,85.0,Closing,28.7
ARG,3200375.0,2.0,695.0,,85.0,Closing,28.7
ARG,3200376.0,3.0,1621.0,,85.0,Closing,28.7
ARG,3200377.0,3.0,475.0,,85.0,Closing,26.8
ARG,3200378.0,3.0,105.0,,85.0,Closing,44.3
ARG,3200379.0,2.0,329.0,,85.0,Closing,30.5
ARG,3200380.0,1.0,232.0,,85.0,Closing,28.7
ARG,3200381.0,3.0,541.0,,85.0,Closing,39.0
ARG,3200382.0,2.0,101.0,,85.0,Closing,27.5
ARG,3200383.0,3.0,603.0,,85.0,Closing,39.4
ARG,3200384.0,3.0,,,85.0,Closing,35.3
ARG,3200385.0,1.0,255.0,,85.0,Closing,37.7
ARG,3200386.0,3.0,326.0,,85.0,Closing,36.7
ARG,3200387.0,3.0,956.0,,85.0,Closing,29.3
ARG,3200388.0,3.0,39.0,,85.0,Closing,44.9
ARG,3200389.0,3.0,138.0,,85.0,Closing,33.4
ARG,3200390.0,3.0,1635.0,,85.0,Closing,34.6
ARG,3200391.0,2.0,506.0,,85.0,Closing,26.8
ARG,3200392.0,3.0,359.0,,85.0,Closing,39.4
ARG,3200393.0,3.0,820.0,,85.0,Closing,35.3
ARG,3200394.0,1.0,322.0,,85.0,Closing,32.8
ARG,3200395.0,3.0,585.0,,85.0,Closing,35.3
ARG,3200396.0,2.0,599.0,,85.0,Closing,33.4
ARG,3200397.0,2.0,2800.0,,85.0,Closing,26.8
ARG,3200398.0,3.0,790.0,,85.0,Closing,42.9
ARG,3200399.0,2.0,29.0,,85.0,Closing,29.3
ARG,3200400.0,3.0,496.0,,85.0,Closing,35.3
ARG,3200401.0,3.0,163.0,,85.0,Closing,26.8
ARG,3200402.0,2.0,492.0,,85.0,Closing,28.1
ARG,3200403.0,2.0,319.0,,85.0,Closing,44.3
ARG,3200404.0,3.0,1634.0,,85.0,Closing,28.1
ARG,3200405.0,3.0,1013.0,,85.0,Closing,29.3
ARG,3200406.0,3.0,99999999.0,,85.0,Closing,35.3
ARG,3200407.0,1.0,877.0,,85.0,Closing,41.8
ARG,3200408.0,3.0,1008.0,,85.0,Closing,38.3
ARG,3200409.0,3.0,487.0,,85.0,Closing,32.8
ARG,3200410.0,2.0,102.0,,85.0,Closing,26.8
ARG,3200411.0,3.0,58.0,,85.0,Closing,28.1
ARG,3200412.0,3.0,596.0,,85.0,Closing,52.7
ARG,3200413.0,2.0,608.0,,85.0,Closing,28.7
ARG,3200414.0,3.0,651.0,,85.0,Closing,37.5
ARG,3200415.0,3.0,716.0,,85.0,Closing,28.7
