"","year","country","school_id","student_id","mother_educ","father_educ","gender","computer","internet","math","read","science","stu_wgt","desk","room","dishwasher","television","computer_n","car","book","wealth","escs"
"986",2018,"ISL","35200096",35203151,"ISCED 3A","ISCED 3B, C","male","yes","yes",433.521,441.331,459.528,1.29032,"yes","yes",NA,"3+","3+","2","101-200",0.7152,1.1607
"987",2018,"ISL","35200119",35204039,"ISCED 3A","ISCED 3A","female","yes","yes",471.219,509.991,497.856,1.08571,"yes","yes",NA,"1","3+","1","101-200",-0.0696,1.0536
"988",2018,"ISL","35200143",35201972,"ISCED 3A","ISCED 3A","female","yes","yes",510.536,532.987,435.441,1.03846,"yes","yes",NA,"2","2","1","26-100",-0.1402,0.8945
"989",2018,"ISL","35200016",35203436,"ISCED 3A","ISCED 3A","female","yes","yes",508.165,315.004,394.417,1,"yes","yes",NA,"1","3+","3+","0-10",0.0203,0.6813
"990",2018,"ISL","35200068",35200903,"ISCED 3A","ISCED 2","male","yes","yes",530.324,442.41,444.232,1.16602,"yes","yes",NA,"3+","3+","3+","26-100",0.435,0.9988
"991",2018,"ISL","35200072",35200754,"ISCED 3A","ISCED 3B, C","female","yes","yes",571.854,531.724,568.187,1.18182,"yes","yes",NA,"3+","2","3+","101-200",0.2364,-0.825
"992",2018,"ISL","35200122",35203324,"ISCED 2","ISCED 3B, C","female","yes","yes",362.896,435.083,388.32,1.36036,"yes","yes",NA,"3+","3+","1","26-100",0.5075,-0.2273
"993",2018,"ISL","35200112",35203485,"ISCED 3A","ISCED 3A","female","yes","yes",599.458,698.286,603.895,1.35326,"yes","yes",NA,"1","3+","2","more than 500",0.707,1.2998
"994",2018,"ISL","35200035",35201517,"ISCED 3A","ISCED 3A","female","yes","yes",626.688,601.933,608.137,1.1719,"yes","yes",NA,"3+","3+","3+","101-200",2.0079,1.534
"995",2018,"ISL","35200047",35201894,"ISCED 3A","ISCED 3A","male","yes","yes",558.726,619.044,566.341,1.11765,"yes","yes",NA,"2","3+","1","201-500",0.3265,1.4899
"996",2018,"ISL","35200112",35203850,"ISCED 3A","ISCED 2","female","yes","yes",582.741,518.238,581.234,1.35326,"yes","yes",NA,"1","3+","2","101-200",0.8117,1.4335
"997",2018,"ISL","35200084",35202343,"ISCED 3A","ISCED 3A","male","yes","yes",370.647,364.949,369.561,1.17668,"yes","yes",NA,"3+","3+","2","26-100",1.9157,1.4699
"998",2018,"ISL","35200069",35202313,"ISCED 3A","ISCED 3A","female","yes","yes",449.421,474.3,421.612,1.01111,"yes","yes",NA,"2","3+","1","101-200",0.5577,1.0854
"999",2018,"ISL","35200030",35202486,"ISCED 3A","ISCED 3A","female","yes","yes",595.883,547.423,452.245,1.2,"yes","yes",NA,"2","3+","2","101-200",1.3007,0.5157
"1000",2018,"ISL","35200148",35203084,"ISCED 3A","ISCED 3A","male","yes","yes",603.196,503.5,460.731,1.2,"yes","yes",NA,"3+","3+","2","26-100",1.1221,1.0986
"1001",2018,"ISR","37600041",37603321,"ISCED 3A","ISCED 3A","male","yes","yes",552.668,559.746,588.606,14.9386,"yes",NA,NA,"3+","3+","1","26-100",0.083,0.6447
"1002",2018,"ISR","37600021",37607378,"ISCED 3B, C","ISCED 3B, C","female",NA,NA,541.472,487.567,456.201,14.86466,"yes",NA,NA,NA,NA,NA,"more than 500",NA,0.778
"1003",2018,"ISR","37600069",37600864,"ISCED 3A","ISCED 3B, C","male","yes","yes",502.611,374.671,393.6,20.04206,"yes",NA,NA,"3+","2","1","11-25",-0.5466,-0.6032
"1004",2018,"ISR","37600128",37602710,"ISCED 3A","ISCED 3A","male","yes","yes",483.144,624.371,639.717,17.57483,"yes",NA,NA,"1","2","2","201-500",-0.3558,0.9011
"1005",2018,"ISR","37600093",37600363,"ISCED 3A","ISCED 3A","female","yes","yes",427.559,479.011,390.399,15.55932,"yes",NA,NA,"3+","2","1","26-100",0.2523,-0.2825
"1006",2018,"ISR","37600089",37606585,"ISCED 3A","ISCED 3A","male","yes","yes",550.458,646.367,575.479,14.9386,"yes",NA,NA,"3+","3+","2","11-25",0.4245,-0.3073
"1007",2018,"ISR","37600156",37602220,"ISCED 3A","ISCED 3B, C","female","yes","yes",542.077,551.153,561.927,16.43246,"yes",NA,NA,"3+","2","1","26-100",0.1011,0.8731
"1008",2018,"ISR","37600140",37604809,"ISCED 2","ISCED 2","female","yes","yes",358.613,378.5,384.608,14.94037,"yes",NA,NA,"2","1","0","11-25",-1.2345,-1.7172
"1009",2018,"ISR","37600065",37604307,"ISCED 3A","ISCED 3B, C","female",NA,NA,494.026,493.819,515.323,18.94555,"yes",NA,NA,NA,NA,NA,"more than 500",NA,2.7494
"1010",2018,"ISR","37600155",37605542,"ISCED 3A","ISCED 3A","male","yes","yes",511.732,492.904,411.627,15.6481,"yes",NA,NA,"3+","3+","3+","26-100",1.2574,0.5136
"1011",2018,"ISR","37600137",37600682,"ISCED 3A","ISCED 1","male","yes","yes",623.249,628.53,586.346,15.58753,"yes",NA,NA,"3+","2","1","26-100",-0.8565,0.3365
"1012",2018,"ISR","37600100",37600567,"ISCED 3A",NA,"male","yes","yes",458.569,419.194,514.482,17.24937,"yes",NA,NA,"3+","2","1","11-25",0.1011,-0.14
"1013",2018,"ISR","37600171",37602425,"ISCED 3A","ISCED 3A","female","yes","yes",531.801,451.501,476.079,15.73888,"yes",NA,NA,"2","1","1","26-100",-0.8642,0.4449
"1014",2018,"ISR","37600007",37602583,"ISCED 3A","ISCED 3A","female","yes","yes",470.381,543.334,558.696,15.04885,"yes",NA,NA,"2","3+","2","26-100",0.2097,-0.2458
"1015",2018,"ISR","37600069",37600504,"ISCED 3A","ISCED 3A","female","yes","yes",623.765,574.295,611.32,16.22776,"yes",NA,NA,"2","3+","0","11-25",-1.1673,0.8069
"1016",2018,"ISR","37600047",37600380,NA,NA,"male",NA,NA,513.474,467.573,473.479,14.9386,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1017",2018,"ISR","37600069",37600051,"ISCED 3A","ISCED 3B, C","female","no","yes",454.455,515.462,373.246,16.22776,"yes",NA,NA,"1","0","0","0-10",-2.2213,-1.2818
"1018",2018,"ISR","37600101",37603135,"ISCED 3A","ISCED 3A","male","no","yes",368.403,448.613,397.725,16.80593,"yes",NA,NA,"3+","1","3+","0-10",-0.011,0.0452
"1019",2018,"ISR","37600010",37603565,"ISCED 3A","ISCED 3A","female","yes","yes",551.497,562.388,565.621,22.69667,"yes",NA,NA,"3+","3+","2","26-100",0.4245,0.5197
"1020",2018,"ISR","37600148",37600314,"ISCED 2","ISCED 3B, C","male","yes","yes",398.085,424.816,404.163,14.44783,"yes",NA,NA,"3+","1","1","0-10",-0.6523,-0.7288
"1021",2018,"ISR","37600037",37603893,"ISCED 3A","ISCED 3A","male","yes","yes",540.471,579.928,626.324,15.01042,"yes",NA,NA,"3+","3+","3+","101-200",1.2574,0.9551
"1022",2018,"ISR","37600076",37603602,"ISCED 3B, C","ISCED 3B, C","female",NA,NA,526.134,554.098,496.421,16.39745,"yes",NA,NA,NA,NA,NA,"more than 500",NA,-0.4602
"1023",2018,"ISR","37600118",37600742,"ISCED 3A","ISCED 3A","female","yes","yes",463.975,509.49,450.405,16.93934,"yes",NA,NA,"3+","3+","2","26-100",1.1536,-0.0825
"1024",2018,"ISR","37600107",37601104,"ISCED 3A","ISCED 3B, C","female","yes","yes",572.98,628.995,574.12,17.32823,"yes",NA,NA,"3+","2","3+","11-25",0.6633,0.9762
"1025",2018,"ISR","37600171",37607450,NA,NA,"male","yes","yes",441.773,451.935,455.492,18.35105,"yes",NA,NA,"3+","2","1","26-100",-0.5466,0.1204
"1026",2018,"ISR","37600128",37600552,"ISCED 3A","ISCED 3A","female","yes","yes",460.696,626.375,515.66,17.57483,"yes",NA,NA,"3+","3+","2","26-100",0.4245,1.1711
"1027",2018,"ISR","37600098",37603994,"ISCED 3A","ISCED 3A","female","yes","yes",504.798,489.045,518.525,16.33287,"yes",NA,NA,"3+","2","2","26-100",0.036,0.4891
"1028",2018,"ISR","37600052",37605749,"ISCED 2","ISCED 2","female","yes","yes",484.035,335.159,369.761,13.84091,"yes",NA,NA,"2","1","3+","26-100",-0.2069,-1.3769
"1029",2018,"ISR","37600112",37600704,"ISCED 3A","ISCED 3A","female","yes","yes",429.103,390.884,474.365,16.83541,"yes",NA,NA,"3+","3+","3+","101-200",1.931,-0.054
"1030",2018,"ISR","37600158",37601914,"ISCED 3A","ISCED 3A","male","yes","yes",475.23,333.216,373.215,14.94037,"yes",NA,NA,"3+","3+","2","201-500",0.4245,1.1577
"1031",2018,"ISR","37600152",37606364,"ISCED 3A","ISCED 3A","male","yes","yes",656.197,685.677,655.427,15.72484,"yes",NA,NA,"2","3+",NA,"26-100",0.1565,0.7865
"1032",2018,"ISR","37600081",37603863,"ISCED 3A","ISCED 3A","female","yes","yes",326.415,407.189,443.1,14.8169,"yes",NA,NA,"2","2","2","201-500",0.104,0.961
"1033",2018,"ISR","37600009",37603777,"ISCED 3A","ISCED 3A","female","yes","yes",544.812,479.824,557.066,14.77444,"yes",NA,NA,"1","3+","1","101-200",-0.7932,-0.1531
"1034",2018,"ISR","37600094",37601072,"ISCED 3A","ISCED 3A","male","yes","yes",465.228,464.286,408.475,15.76852,"yes",NA,NA,"2","1","1","26-100",-1.6678,-0.7644
"1035",2018,"ISR","37600001",37603836,"ISCED 3A","ISCED 3B, C","male",NA,NA,489.147,455.077,506.99,17.87534,"yes",NA,NA,NA,NA,NA,"more than 500",NA,2.7494
"1036",2018,"ISR","37600109",37602084,"ISCED 3A","ISCED 3A","male",NA,NA,554.851,604.947,625.346,20.20701,"yes",NA,NA,NA,NA,NA,"more than 500",NA,2.7494
"1037",2018,"ISR","37600054",37601760,NA,NA,"male","yes","yes",280.779,338.505,363.157,20.48663,"yes",NA,NA,NA,NA,NA,"26-100",NA,NA
"1038",2018,"ISR","37600069",37606543,"ISCED 3A","ISCED 3A","male","yes","yes",539.862,577.122,546.124,14.81665,"yes",NA,NA,"3+","3+","2","26-100",0.4079,0.8296
"1039",2018,"ISR","37600022",37601485,"ISCED 3A","ISCED 3A","male","yes","yes",658.841,598.669,640.659,14.79245,"yes",NA,NA,"2","3+","2","more than 500",0.9817,1.6286
"1040",2018,"ISR","37600141",37601527,"ISCED 3A","ISCED 3A","female","yes","yes",412.316,412.694,292.992,17.27898,"yes",NA,NA,"3+","2","1","0-10",-0.0198,0.2912
"1041",2018,"ISR","37600008",37605828,"less than ISCED1","ISCED 1","male","no","no",267.454,301.742,359.926,16.72311,"no",NA,NA,"1","1",NA,"11-25",-1.9947,-2.2469
"1042",2018,"ISR","37600129",37600358,"ISCED 3A","ISCED 3A","female","yes","yes",511.496,551.423,573.583,15.22073,"yes",NA,NA,"1","3+","3+","more than 500",1.027,1.751
"1043",2018,"ISR","37600126",37601328,"ISCED 3A","ISCED 3B, C","male","yes","yes",349.503,494.397,447.932,17.35285,"yes",NA,NA,"3+","2","1","0-10",-0.4871,-0.7225
"1044",2018,"ISR","37600150",37607373,"ISCED 3A","ISCED 3A","male","yes","yes",450.227,530.718,424.289,17.98611,"no",NA,NA,"2",NA,"0","101-200",-1.6721,0.8772
"1045",2018,"ISR","37600166",37600648,NA,"ISCED 3B, C","male","yes","yes",441.746,379.147,387.621,16.45024,"yes",NA,NA,"2","2","2","26-100",-0.1608,-0.1335
"1046",2018,"ISR","37600050",37607348,"ISCED 3A","ISCED 3A","female","yes","yes",493.027,374.225,473.717,14.9386,"yes",NA,NA,"3+","3+","2","26-100",1.1536,0.9456
"1047",2018,"ISR","37600091",37607158,"ISCED 3A","ISCED 3A","male","yes","yes",732.233,606.193,673.949,14.9386,"yes",NA,NA,"1","3+","1","201-500",-0.1917,0.8905
"1048",2018,"ISR","37600083",37600032,"ISCED 3A","ISCED 3A","male","yes","yes",517.956,462.127,447.937,17.17729,"yes",NA,NA,"3+","3+","2","26-100",1.1536,1.0179
"1049",2018,"ISR","37600019",37602200,"ISCED 3A","ISCED 3A","male","yes","yes",426.3,407.305,381.409,18.61442,"yes",NA,NA,"2","3+",NA,"201-500",1.826,1.5789
"1050",2018,"ISR","37600122",37601186,"ISCED 2","ISCED 3A","female","yes","yes",439.3,413.46,443.923,14.94037,"yes",NA,NA,"2","3+","3+","11-25",0.5683,0.6124
"1051",2018,"ITA","38000310",38002004,"ISCED 3A","ISCED 3B, C","female","yes","no",564.225,579.508,520.374,1.43413,"yes","no",NA,"1","2","2","101-200",-0.4509,0.3341
"1052",2018,"ITA","38000481",38021215,"ISCED 3A","ISCED 2","male","yes","yes",555.097,542.977,511.567,3.82262,"yes","yes",NA,"3+","2","1","11-25",-0.7174,-0.8374
"1053",2018,"ITA","38000102",38008827,"ISCED 2","ISCED 2","male","yes","yes",478.057,477.057,416.72,7.6657,"yes","no",NA,"3+","1","2","101-200",-0.2788,-0.9409
"1054",2018,"ITA","38000532",38000418,"ISCED 3A","ISCED 3A","female","yes","yes",553.582,612.219,640.446,4.43441,"yes","yes",NA,"3+","3+","2","more than 500",0.619,1.5743
"1055",2018,"ITA","38000137",38003170,"ISCED 3A","ISCED 3B, C","male","yes","yes",354.479,323.358,369.12,108.53225,"yes","no",NA,"3+","1","2","26-100",-0.5407,0.5186
"1056",2018,"ITA","38000353",38012193,NA,NA,"male",NA,NA,417.82,438.578,464.578,7.82416,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1057",2018,"ITA","38000242",38015681,"ISCED 2","ISCED 2","male","yes","yes",631.502,575.029,546.435,8.65874,"yes","yes",NA,"3+","3+","3+","11-25",0.6742,-0.9477
"1058",2018,"ITA","38000300",38008460,"ISCED 3A","ISCED 3A","male","yes","yes",521.326,542.094,459.41,20.45119,"yes","yes",NA,"3+","2","1","26-100",-0.5748,-0.6918
"1059",2018,"ITA","38000424",38001284,"ISCED 2","ISCED 2","male","yes","yes",620.193,591.338,515.226,14.08634,"yes","yes",NA,"3+","1","2","26-100",-0.5402,-0.8182
"1060",2018,"ITA","38000273",38012355,"ISCED 3B, C","ISCED 2","male","yes","yes",567.763,489.085,496.814,4.1244,"yes","yes",NA,"3+","2","1","11-25",-0.4868,-1.1271
"1061",2018,"ITA","38000246",38016595,"ISCED 2","ISCED 2","male","yes","yes",547.75,476.109,552.725,14.96681,"yes","yes",NA,"2","2","2","26-100",-0.5256,-1.4176
"1062",2018,"ITA","38000504",38011623,"ISCED 3A","ISCED 3A","male","yes","yes",592.88,614.525,639.538,13.2728,"yes","yes",NA,"2","1","2","101-200",-6e-04,-0.2616
"1063",2018,"ITA","38000481",38012596,"ISCED 3B, C","ISCED 3A","male","yes","yes",544.608,507.523,556.32,4.19175,"yes","yes",NA,"1","3+","2","26-100",-0.6423,0.2493
"1064",2018,"ITA","38000310",38011311,"ISCED 2","ISCED 2","male","yes","yes",522.866,384.604,514.128,1.6111,"yes","yes",NA,"1","1","1","0-10",-1.0152,-1.767
"1065",2018,"ITA","38000107",38014499,"ISCED 3A","ISCED 3A","male","no","yes",502.13,456.165,416.029,84.93667,"yes","yes",NA,"3+","1","1","11-25",-0.2004,-0.1793
"1066",2018,"ITA","38000345",38004173,"ISCED 3A","ISCED 3A","female","yes","yes",518.236,480.754,432.701,94.67357,"yes","yes",NA,"2","2","3+","26-100",-0.0856,0.0879
"1067",2018,"ITA","38000482",38017957,"ISCED 3A","ISCED 2","male","yes","yes",515.766,529.225,513.46,91.2874,"yes","no",NA,"3+","3+","2","0-10",0.0781,-0.5971
"1068",2018,"ITA","38000282",38020439,"ISCED 2","ISCED 2","female","yes","yes",433.837,477.229,403.58,5.61309,"yes","yes",NA,"1","1","3+","101-200",-0.0698,-0.7673
"1069",2018,"ITA","38000008",38021192,"ISCED 3B, C","ISCED 2","male","yes","yes",538.624,390.363,484.986,4.26816,"yes","no",NA,"2","3+","2","26-100",0.0984,-0.5626
"1070",2018,"ITA","38000430",38009054,"ISCED 2","ISCED 3A","male","no","yes",344.482,396.958,409.662,3.83814,"yes","yes",NA,"3+","1","2","201-500",0.1969,-0.5714
"1071",2018,"ITA","38000194",38015369,"ISCED 2","ISCED 2","female","yes","yes",455.907,442.227,464.726,85.8859,"yes","yes",NA,"2","2","1","26-100",-0.7707,-1.5395
"1072",2018,"ITA","38000346",38004484,"ISCED 2","ISCED 3A","female","yes","yes",472.725,529.472,523.698,1.71473,"yes","yes",NA,"2","1","1","26-100",-0.6853,-0.4463
"1073",2018,"ITA","38000149",38017157,"ISCED 3A","ISCED 2","female","yes","yes",479.484,439.592,454.603,1.62718,"yes","yes",NA,"2","3+","2","26-100",0.9308,-0.0142
"1074",2018,"ITA","38000322",38010431,"ISCED 3B, C","ISCED 3A","female","yes","yes",452.408,520.39,412.012,2.30634,"yes","no",NA,"3+","2","2","26-100",-0.2411,-0.5368
"1075",2018,"ITA","38000492",38006248,"ISCED 3A","ISCED 3A","male","yes","yes",529.703,538.415,519.699,84.13764,"yes","yes",NA,"3+","1","2","26-100",0.0248,-0.2497
"1076",2018,"ITA","38000135",38016508,"ISCED 3A","ISCED 3A","female","yes","yes",571.261,592.645,605.068,1.58802,"yes","yes",NA,"2","2","2","more than 500",0.5638,0.1372
"1077",2018,"ITA","38000118",38011797,"ISCED 3A","ISCED 2","female","yes","yes",561.095,603.703,624.165,4.08848,"yes","yes",NA,"2","2","2","26-100",-0.5961,-0.3143
"1078",2018,"ITA","38000106",38005533,"ISCED 3A","ISCED 3A","male","yes","yes",538.724,520.128,444.445,62.20353,"yes","yes",NA,"3+","2","3+","26-100",0.7515,0.0702
"1079",2018,"ITA","38000034",38004685,"ISCED 3B, C","ISCED 2","male","yes","yes",538.324,424.158,473.572,13.72076,"yes","no",NA,"3+","2","2","11-25",0.0273,-0.6859
"1080",2018,"ITA","38000518",38000533,"ISCED 2","ISCED 2","female","yes","yes",543.918,502.959,480.102,17.23475,"yes","no",NA,"3+","2","2","101-200",0.4888,-0.6234
"1081",2018,"ITA","38000529",38014687,"ISCED 3A","ISCED 3A","male","yes","yes",386.747,252.116,318.006,21.18224,"yes","yes",NA,"3+","3+","3+","more than 500",0.9015,0.992
"1082",2018,"ITA","38000083",38004412,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",585.328,613.69,557.447,9.80635,"yes","no",NA,"3+","2","1","26-100",-0.2108,-0.5081
"1083",2018,"ITA","38000494",38020472,"ISCED 3A","ISCED 3A","male","yes","yes",644.8,642.152,638.738,1.80206,"yes","yes",NA,"1","3+","1","101-200",-0.1723,0.9316
"1084",2018,"ITA","38000233",38010981,"ISCED 3A","ISCED 3A","male","yes","yes",527.505,557.008,548.254,5.88453,"yes","yes",NA,"2","3+","2","101-200",0.3441,0.7729
"1085",2018,"ITA","38000322",38003820,"ISCED 3A","ISCED 3B, C","female","yes","yes",568.449,649.619,553.592,2.30634,"yes","yes",NA,"3+","2","2","26-100",-0.087,-0.5503
"1086",2018,"ITA","38000386",38018023,"ISCED 3A","ISCED 3A","male","yes","yes",651.408,553.26,586.238,8.58316,"yes","yes",NA,"3+","3+","2","26-100",0.4412,0.9083
"1087",2018,"ITA","38000316",38007880,"ISCED 3B, C","ISCED 3A","male","yes","yes",468.347,419.248,386.047,11.67405,"yes","no",NA,"3+","1","1","26-100",-0.7113,0.3089
"1088",2018,"ITA","38000157",38011100,"ISCED 3A","ISCED 2","female","yes","yes",423.13,397.239,375.83,138.79834,"yes","no",NA,"2","1","1","26-100",-1.0011,-0.8045
"1089",2018,"ITA","38000005",38018821,"ISCED 2","ISCED 2","male","yes","yes",602.191,493.49,537.971,4.82003,"yes","yes",NA,"2","1","2","201-500",-0.9894,-1.2852
"1090",2018,"ITA","38000034",38006111,"ISCED 3A","ISCED 2","male","yes","yes",616.239,524.898,614.072,13.72076,"yes","yes",NA,"2","1","2","101-200",-0.8577,0.9238
"1091",2018,"ITA","38000435",38006442,"ISCED 3B, C","ISCED 3A","male","yes","yes",469.037,442.075,481.361,173.71731,"yes","yes",NA,"3+","3+","3+","more than 500",1.3019,1.2902
"1092",2018,"ITA","38000200",38010458,"ISCED 2","ISCED 3B, C","female","yes","yes",479.287,474.447,422.505,169.66736,"yes","yes",NA,"2","2","1","26-100",-0.6394,0.8157
"1093",2018,"ITA","38000219",38012789,"ISCED 3A","ISCED 3A","female","yes","yes",539.491,507.533,513.862,4.77851,"yes","yes",NA,"2","1","2","101-200",-0.4186,-0.481
"1094",2018,"ITA","38000066",38002195,"ISCED 3A","ISCED 3A","female","yes","yes",533.675,522.965,552.775,11.65888,"yes","yes",NA,"2","1","3+","101-200",0.5514,0.5217
"1095",2018,"ITA","38000110",38014308,"ISCED 3A","ISCED 3A","female","yes","yes",366.685,373.713,441.575,12.32299,"yes","yes",NA,"3+","2",NA,"26-100",0.1647,0.1109
"1096",2018,"ITA","38000274",38014083,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",479.677,392.216,467.97,5.14874,"yes","yes",NA,"3+","2","2","11-25",-0.2469,-0.9973
"1097",2018,"ITA","38000369",38003524,"ISCED 3A","ISCED 2","male","no","yes",538.515,532.377,517.719,14.10327,"yes","yes",NA,"3+","3+","2","11-25",-0.1984,-0.2339
"1098",2018,"ITA","38000331",38014545,"ISCED 2","ISCED 3A","female","yes","yes",515.446,581.432,531.663,81.07989,"yes","no",NA,"3+","1","2","0-10",0.069,-0.2845
"1099",2018,"ITA","38000044",38002042,"ISCED 3A","ISCED 3A","male","yes","yes",639.46,542.226,564.507,104.28384,"yes","yes",NA,"3+","2","3+","101-200",0.2356,1.2512
"1100",2018,"ITA","38000177",38019684,"ISCED 2","ISCED 3A","male","no","yes",455.369,499.91,499.377,122.67561,"yes","yes",NA,"3+","1","2","201-500",0.2332,0.048
"1101",2018,"JPN","39200006",39206017,"ISCED 3A","ISCED 3A","male","yes","yes",687.845,614.251,694.868,143.09563,"yes","yes",NA,"2","1","1","more than 500",-0.7188,-0.1015
"1102",2018,"JPN","39200125",39202210,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",507.064,337.954,363.516,147.72074,"yes","yes",NA,"1","2","3+","26-100",0.2284,0.1152
"1103",2018,"JPN","39200026",39201930,"ISCED 2","ISCED 2","male","no","yes",515.834,427.015,470.063,170.8744,"yes","yes",NA,"3+","2","3+","0-10",0.0526,-1.7363
"1104",2018,"JPN","39200066",39202348,"ISCED 3A","ISCED 3A","female","yes","yes",652.402,684.359,682.201,222.41505,"yes","no",NA,"1","3+","1","201-500",-0.6344,0.5409
"1105",2018,"JPN","39200139",39206187,"ISCED 3A","ISCED 3A","male","yes","yes",387.064,266.616,353.252,257.2423,"yes","yes",NA,"3+","2","2","26-100",-0.0996,0.9371
"1106",2018,"JPN","39200020",39202531,"ISCED 3A","ISCED 3A","female","yes","yes",525.319,573.26,582.4,188.16387,"yes","yes",NA,"3+","2","2","26-100",0.333,0.7213
"1107",2018,"JPN","39200001",39205521,"ISCED 3A","ISCED 3A","female","yes","yes",665.457,722.404,688.674,165.92581,"yes","yes",NA,"1","2","1","201-500",-0.1189,0.6144
"1108",2018,"JPN","39200117",39201512,"ISCED 3A","ISCED 3A","male","no","yes",554.671,502.158,545.047,266.80641,"yes","yes",NA,"2","3+","1","26-100",-0.1208,0.1667
"1109",2018,"JPN","39200057",39202856,"ISCED 3A","ISCED 2","female","no","yes",504.226,545.204,566.019,179.20683,"no","no",NA,"3+","3+","2","11-25",0.1934,-0.8615
"1110",2018,"JPN","39200084",39201816,NA,"ISCED 3A","male","yes","yes",364.799,376.914,466.407,212.2186,"yes","yes",NA,"3+","1","3+","201-500",0.2306,-0.9154
"1111",2018,"JPN","39200116",39201250,"ISCED 3A","ISCED 3A","female","yes","yes",503.203,468.965,465.596,170.76923,"yes","yes",NA,"2","1","2","26-100",-0.0035,0.2559
"1112",2018,"JPN","39200148",39201117,"ISCED 3A",NA,"male","yes","yes",471.541,472.619,540.082,157.13363,"yes","yes",NA,"1","1","2","0-10",-1.085,-1.2302
"1113",2018,"JPN","39200073",39203552,"ISCED 3A","ISCED 3A","male","no","yes",357.341,369.756,359.901,171.20058,"yes","yes",NA,"2","1","3+","11-25",-0.3235,-0.2255
"1114",2018,"JPN","39200170",39203544,"ISCED 3A","ISCED 3A","male","yes","yes",542.501,560.433,583.685,227.70619,"yes","yes",NA,"3+","1","2","11-25",0.5509,0.3844
"1115",2018,"JPN","39200004",39201603,"ISCED 3A","ISCED 3A","female","no","yes",501.004,482.591,512.791,129.44292,"yes","yes",NA,"3+","1","1","201-500",-1.0085,-0.1445
"1116",2018,"JPN","39200097",39203164,"ISCED 3B, C","ISCED 3A","male","no","yes",520.656,446.749,504.058,188.21515,"yes","yes",NA,"2","1","3+","26-100",-0.603,-0.7489
"1117",2018,"JPN","39200097",39205894,"ISCED 3A","ISCED 3A","female","yes","yes",543.243,453.746,506.529,180.08729,"yes","yes",NA,"1","0","1","26-100",-1.2698,-0.1089
"1118",2018,"JPN","39200124",39202756,"ISCED 3A","ISCED 3A","male",NA,"yes",525.186,552.012,598.408,165.75532,"yes","yes",NA,"2","3+","3+","101-200",0.9206,0.6239
"1119",2018,"JPN","39200072",39204304,"ISCED 3A","ISCED 3A","male","yes","yes",677.463,574.458,663.195,174.01169,"yes","yes",NA,"2","2","2","101-200",0.1901,0.2318
"1120",2018,"JPN","39200168",39204644,"ISCED 3A","ISCED 3A","female","yes","yes",423.18,425.478,447.474,171.46712,"yes","yes",NA,"3+","2","3+","101-200",0.1325,0.3503
"1121",2018,"JPN","39200163",39203145,"ISCED 3B, C","ISCED 3A","male","yes","yes",549.792,524.363,629.959,190.64838,"no","yes",NA,"2","1","2","101-200",-0.6509,-0.2352
"1122",2018,"JPN","39200027",39204999,"ISCED 3A","ISCED 3B, C","male","yes","yes",594.795,571.399,633.124,149.38525,"yes","no",NA,"3+","1","0","0-10",-1.2684,-0.8804
"1123",2018,"JPN","39200055",39200950,"ISCED 3A","ISCED 3B, C","female","yes","yes",581.739,525.552,517.391,173.52877,"yes","yes",NA,"2","1","1","11-25",-0.9448,-1.0029
"1124",2018,"JPN","39200172",39202446,"ISCED 3B, C","ISCED 3A","female","yes","yes",575.833,586.134,639.174,177.48043,"yes","yes",NA,"3+","1","3+","26-100",0.5406,0.3629
"1125",2018,"JPN","39200130",39205834,"ISCED 3A","ISCED 3A","female","no","yes",575.613,487.753,437.471,166.44596,"yes","yes",NA,"1","1","1","101-200",-0.3785,0.8288
"1126",2018,"JPN","39200068",39204693,"ISCED 3A","ISCED 3A","male","no","yes",518.923,529.252,591.471,228.47028,"yes","yes",NA,"2","2","3+","101-200",0.4271,0.6286
"1127",2018,"JPN","39200111",39200353,"ISCED 2","ISCED 3A","female","no","yes",437.95,432.598,496.62,279.49793,"no","yes",NA,"3+","3+","3+","11-25",0.5344,0.4452
"1128",2018,"JPN","39200162",39204780,"ISCED 3A","ISCED 3A","male","no","yes",712.328,534.499,622.082,166.84996,"yes","yes",NA,"3+","3+","3+","201-500",0.7446,0.8966
"1129",2018,"JPN","39200102",39203273,"ISCED 3A","ISCED 3A","male","yes","yes",535.958,463.21,482.418,180.35591,"yes","yes",NA,"3+","2","1","26-100",0.1288,0.845
"1130",2018,"JPN","39200028",39203693,"ISCED 3B, C","ISCED 3A","male","yes","yes",604.059,559.8,573.51,164.52558,"yes","yes",NA,"1","2",NA,"11-25",-1.0453,0.0483
"1131",2018,"JPN","39200009",39202507,"ISCED 3A","ISCED 3B, C","female","no","yes",470.259,415.752,420.292,158.51997,"no","yes",NA,"2","0","1","0-10",-1.3413,-1.6166
"1132",2018,"JPN","39200144",39203316,"ISCED 3B, C","ISCED 3B, C","female","no","yes",641.593,606.891,665.041,193.34633,"yes","no",NA,"2","1","1","26-100",-1.5571,-1.2281
