"","year","country","school_id","student_id","mother_educ","father_educ","gender","computer","internet","math","read","science","stu_wgt","desk","room","dishwasher","television","computer_n","car","book","wealth","escs"
"1538",2015,"NZL","55400041",55404655,"ISCED 3A","ISCED 2","female","yes","yes",463.819,473.482,520.245,11.72464,"no","no",NA,"2","1","3+","26-100",-0.3418,0.5077
"1539",2015,"NZL","55400078",55404911,"ISCED 3A","ISCED 3A","female","yes","yes",589.903,708.379,643.286,12.78577,"yes","yes",NA,"1","3+","2","26-100",0.2151,0.6375
"1540",2015,"NZL","55400009",55405183,"ISCED 2","ISCED 3A","female","yes","yes",431.346,524.022,520.326,12.06296,"yes","yes",NA,"1","2","1","26-100",-0.5055,-0.6272
"1541",2015,"NZL","55400003",55404066,"ISCED 3A","ISCED 3A","female","yes","yes",557.607,581.466,627.378,17.24827,"no","yes",NA,"1","0","1","26-100",-1.6035,-0.0414
"1542",2015,"NZL","55400035",55404861,"ISCED 3A","ISCED 3A","male","yes","yes",600.869,525.473,548.534,15.58872,"yes","no",NA,"1","3+","2","101-200",0.2961,0.7613
"1543",2015,"NZL","55400014",55403234,"ISCED 3B, C","ISCED 3A","male","yes","yes",409.95,412.652,410.547,8.97053,"yes","no",NA,"1","3+","3+","26-100",0.1015,0.5876
"1544",2015,"NZL","55400070",55402593,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",496.498,579.729,555.124,7.8347,"no","yes",NA,"1","3+","2","more than 500",0.0486,-0.5412
"1545",2015,"NZL","55400070",55406030,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",534.23,535.595,571.926,7.28528,"yes","yes",NA,"2","3+","2","more than 500",1.1168,0.2309
"1546",2015,"NZL","55400118",55403791,"ISCED 3B, C","ISCED 3A","female","yes","yes",481.931,561.553,486.904,13.59663,"yes","yes",NA,"3+","2","2","26-100",0.3361,-0.0905
"1547",2015,"NZL","55400104",55403936,NA,NA,"male",NA,NA,483.339,495.933,508.148,12.57711,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1548",2015,"NZL","55400045",55400026,"ISCED 3B, C","ISCED 3A","female","yes","yes",487.015,598.41,595.433,12.82055,"yes","yes",NA,"2","3+","2","11-25",0.5947,0.7033
"1549",2015,"NZL","55400065",55405697,"ISCED 3A","ISCED 3A","male","yes","yes",545.494,656.76,641.298,9.31,"yes","yes",NA,"2","3+","2","201-500",0.5947,-0.1136
"1550",2015,"NZL","55400138",55401772,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",544.623,461.48,572.057,20.58285,"yes","yes",NA,"2","3+","2","101-200",0.7258,0.8512
"1551",2015,"POL","61600075",61600699,"ISCED 3A","ISCED 3A","male","yes","yes",662.906,651.094,709.185,85.62823,"yes","yes",NA,"1","1","2","26-100",-1.1588,-0.9541
"1552",2015,"POL","61600093",61601243,"ISCED 3A","ISCED 3A","male","yes","yes",561.453,547.82,574.661,87.50324,"yes","yes",NA,"2","2","2","26-100",-0.2187,-0.6531
"1553",2015,"POL","61600117",61605133,"ISCED 3A","ISCED 3A","male","yes","yes",455.366,332.936,439.518,78.21809,"yes","yes",NA,"3+","2","3+","26-100",0.1591,0.1849
"1554",2015,"POL","61600085",61602665,"ISCED 2","ISCED 2","female","no","yes",447.573,481.13,414.862,120.3387,"yes","no",NA,"1","1","0","11-25",-1.0797,-1.8453
"1555",2015,"POL","61600014",61600420,"ISCED 3A","ISCED 3A","female","yes","yes",565.793,589.566,561.325,71.51398,"yes","yes",NA,"3+","2","1","201-500",0.0885,1.0852
"1556",2015,"POL","61600165",61601397,"ISCED 3A","ISCED 3A","female","yes","yes",444.824,521.73,462.857,69.27542,"yes","yes",NA,"1","1","1","26-100",-0.979,-0.8703
"1557",2015,"POL","61600107",61605213,"ISCED 3A","ISCED 3A","female","yes","yes",492.851,614.748,569.47,70.10498,"yes","yes",NA,"1","3+","1","more than 500",-0.5001,-0.2592
"1558",2015,"POL","61600007",61601480,"ISCED 3A","ISCED 3A","female","yes","yes",395.422,436.179,388.189,78.8291,"yes","yes",NA,"1","3+","2","11-25",0.3018,-0.3766
"1559",2015,"POL","61600129",61604427,"ISCED 2","ISCED 3B, C","female","yes","yes",481.905,487.942,482.316,83.24489,"yes","yes",NA,"1","1","0","0-10",-1.6682,-0.8419
"1560",2015,"POL","61600026",61602697,"ISCED 2","ISCED 2","male","yes","yes",437.897,369.212,403.563,75.01087,"yes","yes",NA,"2","2","2","11-25",0.0317,-1.5372
"1561",2015,"POL","61600097",61601606,"ISCED 2","ISCED 3A","male","yes","yes",426.493,424.435,407.87,78.54477,"yes","yes",NA,"1","2","2","26-100",-1.1676,-0.7975
"1562",2015,"POL","61600097",61601935,"ISCED 2","ISCED 2","female","yes","no",387.405,432.653,373.735,75.25919,"yes","yes",NA,"1","1","1","0-10",-1.4139,-1.8836
"1563",2015,"POL","61600038",61604491,"ISCED 3A","ISCED 3A","female","yes","yes",645.78,607.661,594.834,66.89706,"yes","yes",NA,"2","3+","2","26-100",-0.2773,0.228
"1564",2015,"POL","61600130",61604269,"ISCED 3A","ISCED 3A","female","yes","yes",456.017,586.191,547.994,83.04657,"yes","yes",NA,"1","1","1","0-10",-1.1105,-0.085
"1565",2015,"POL","61600013",61601519,"ISCED 3A","ISCED 3A","male","yes","yes",458.276,463.994,432.354,74.61594,"yes","yes",NA,"2","2","1","11-25",-0.5383,-0.8924
"1566",2015,"POL","61600044",61600640,"ISCED 3A","ISCED 3A","male","yes","yes",466.063,472.058,508.953,93.26453,"yes","yes",NA,"2","2","1","26-100",-0.8008,-0.9313
"1567",2015,"POL","61600125",61601029,"ISCED 3A","ISCED 3A","male","yes","yes",403.436,326.27,393.004,88.23352,"yes","yes",NA,"2","2","2","26-100",-0.1384,-0.8705
"1568",2015,"POL","61600161",61604672,"ISCED 2","ISCED 2","male","yes","yes",478.06,445.943,445.693,66.89705,"yes","yes",NA,"2","2","1","11-25",-1.0278,-1.6897
"1569",2015,"POL","61600131",61603202,"ISCED 3A","ISCED 3A","male","yes","yes",459.685,486.687,475.088,70.3046,"yes","no",NA,"2","2","1","101-200",-0.2267,0.4478
"1570",2015,"POL","61600166",61603094,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",572.194,629.872,602.489,73.75912,"yes","yes",NA,"3+","2","0","11-25",-0.5497,-1.1365
"1571",2015,"POL","61600096",61600916,NA,NA,"male","yes","yes",562.339,486.907,480.786,79.19558,"yes","yes",NA,"1","3+","1","more than 500",-0.0879,-1.2995
"1572",2015,"POL","61600102",61604174,"ISCED 2","ISCED 3A","male","yes","yes",433.567,411.277,452.254,133.7941,"yes","yes",NA,"1","2","2","26-100",-0.5621,-0.2657
"1573",2015,"POL","61600061",61604657,"ISCED 3A","ISCED 3A","female","yes","yes",351.075,300.45,338.528,65.29152,"yes","yes",NA,"3+","2","2","26-100",0.1101,-0.13
"1574",2015,"POL","61600006",61600663,"ISCED 3A","ISCED 3A","male","yes","yes",411.237,434.354,416.436,98.60649,"yes","yes",NA,"3+","3+","3+","101-200",1.6762,1.5485
"1575",2015,"POL","61600172",61601630,"ISCED 3B, C","ISCED 2","female","yes","yes",573.356,624.484,605.793,82.93273,"yes","yes",NA,"2","1","1","26-100",-1.6191,-1.4614
"1576",2015,"POL","61600149",61601980,"ISCED 2","ISCED 2","male","yes","yes",477.922,463.398,485.656,79.2502,"yes","yes",NA,"2","2","2","11-25",-0.0211,-0.7727
"1577",2015,"POL","61600149",61602032,"ISCED 3B, C","ISCED 3A","male","yes","yes",512.146,378.661,480.889,79.2502,"yes","yes",NA,"1","1","1","26-100",-0.8499,-0.6884
"1578",2015,"POL","61600109",61604534,"ISCED 3B, C","ISCED 3A","female","yes","yes",516.207,544.304,516.402,89.42868,"yes",NA,NA,"1","1","1","26-100",-0.7788,-0.1636
"1579",2015,"POL","61600074",61605128,"ISCED 3A","ISCED 3A","male","yes","yes",490.429,507.078,513.174,70.61356,"yes","no",NA,"2","2","1","26-100",-0.9719,-0.8888
"1580",2015,"POL","61600081",61604907,"ISCED 3A","ISCED 3A","female","yes","yes",557.508,510.869,555.971,66.89705,"yes","yes",NA,"1","3+","1","more than 500",0.0906,1.0394
"1581",2015,"POL","61600057",61603132,"ISCED 3A","ISCED 3A","female","yes","yes",418.317,415.991,448.804,71.60179,"yes","yes",NA,"2","3+","2","11-25",0.7084,-0.2969
"1582",2015,"POL","61600157",61604893,"ISCED 3A","ISCED 3B, C","female","yes","yes",542.651,539.098,497.283,89.6208,"yes","yes",NA,"2","2","1","101-200",-0.123,-0.6818
"1583",2015,"POL","61600124",61600842,"ISCED 2","ISCED 2","male","yes","yes",595.497,587.416,643.375,76.00447,"yes","no",NA,"1","1","2","0-10",-0.9218,-1.6694
"1584",2015,"POL","61600056",61602125,"ISCED 3A","ISCED 3A","female","yes","yes",559.314,627.415,564.942,77.08365,"yes","yes",NA,"3+","3+","3+","101-200",0.4591,-0.5977
"1585",2015,"POL","61600139",61602434,"ISCED 3A","ISCED 2","female","yes","yes",362.219,412.291,357.065,78.39834,"yes","yes",NA,"3+","1","3+","26-100",-0.8952,-1.1829
"1586",2015,"POL","61600084",61601037,"ISCED 3A","ISCED 3A","male","yes","yes",487.135,499.643,489.357,77.36812,"yes","yes",NA,"3+","2","1","26-100",-0.6774,0.7796
"1587",2015,"POL","61600073",61602786,"ISCED 2","ISCED 2","female","yes","yes",526.973,536.859,522.849,76.53872,"yes","yes",NA,"2","2","1","26-100",-0.6373,-1.5674
"1588",2015,"POL","61600083",61605327,"ISCED 3A","ISCED 3A","female","yes","yes",527.613,541.754,498.608,72.98607,"yes","yes",NA,"1","3+","2","26-100",-0.0679,-0.8411
"1589",2015,"POL","61600143",61604161,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",449.341,396.672,421.134,91.65083,"yes","yes",NA,"2","3+","2","26-100",0.5891,-0.599
"1590",2015,"POL","61600159",61600561,"ISCED 3B, C","ISCED 3A","male","yes","yes",457.94,357.177,408.109,80.45871,"yes","yes",NA,"2","2","1","0-10",-0.5383,-0.956
"1591",2015,"POL","61600111",61600969,"ISCED 3A","ISCED 3A","female","yes","yes",550.344,512.822,518.532,77.33122,"yes","no",NA,"1","2","2","11-25",-0.8165,-1.3964
"1592",2015,"POL","61600133",61601577,"ISCED 3B, C","ISCED 2","male","yes","yes",533.393,517.644,536.666,72.784,"yes","no",NA,"1","2","0","26-100",-1.2084,-1.3287
"1593",2015,"POL","61600075",61604880,"ISCED 3A","ISCED 3A","male","yes","yes",595.557,574.965,542.337,85.62823,"yes","yes",NA,"2","2","1","11-25",-0.8647,-0.8569
"1594",2015,"POL","61600039",61603163,"ISCED 3A","ISCED 3A","male","yes","yes",374.239,395.385,419.937,69.28623,"yes","yes",NA,"2","2","1","0-10",-0.2073,-0.1707
"1595",2015,"POL","61600044",61600015,"ISCED 3A","ISCED 3A","female","yes","yes",366.271,488.931,405.118,85.64719,"yes","yes",NA,"2","2","1","11-25",-0.5416,0.0247
"1596",2015,"POL","61600081",61603116,"ISCED 3A","ISCED 3B, C","male","yes","yes",580.378,498.686,549.43,66.89705,"yes","yes",NA,"1","2","1","26-100",-0.5992,-0.2779
"1597",2015,"POL","61600146",61603558,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",509.159,522.012,511.641,68.20876,"yes","yes",NA,"1","1","1","0-10",-1.0925,-1.3202
"1598",2015,"POL","61600124",61605183,"ISCED 2","ISCED 3A","female","yes","yes",334.184,358.72,339.25,115.4269,"yes","yes",NA,"2","2","2","26-100",0.186,0.011
"1599",2015,"POL","61600078",61601844,"ISCED 3A","ISCED 3A","female","yes","yes",607.079,606.078,614.049,95.42297,"yes","yes",NA,"3+","3+","2","26-100",0.1698,-0.5216
"1600",2015,"POL","61600108",61603742,NA,"ISCED 2","male","yes","yes",611.877,558.949,562.64,80.22746,"yes","yes",NA,"1","1","0","0-10",-1.3435,-2.0146
"1601",2015,"PRT","62000190",62008369,"ISCED 2","ISCED 1","female","yes","yes",393.726,466.282,439.551,3.92857,"yes","yes",NA,"3+","2","3+","26-100",0.1403,-1.3296
"1602",2015,"PRT","62000069",62004852,"ISCED 2","ISCED 1","female","yes","yes",363.116,386.046,355.08,1.14286,"yes","yes",NA,"3+","1","0","0-10",-1.4372,-1.8777
"1603",2015,"PRT","62000219",62009409,"less than ISCED1","ISCED 1","male","yes","yes",428.532,378.844,430.55,1.23814,"yes","no",NA,"3+","2","1","11-25",-0.7563,-2.0595
"1604",2015,"PRT","62000226",62002001,"less than ISCED1","less than ISCED1","male","yes","yes",460.635,500.129,501.769,16.78621,"yes","yes",NA,"2","3+","1","0-10",-0.1607,-1.5375
"1605",2015,"PRT","62000143",62008957,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",505.632,525.306,483.892,17.71603,"yes","yes",NA,"3+","2","2","11-25",-0.0633,-0.481
"1606",2015,"PRT","62000160",62005129,"ISCED 3A","ISCED 3A","male","yes","yes",576.4,473.39,412.048,22.63318,"yes","yes",NA,"2","3+","2","0-10",1.1412,0.8424
"1607",2015,"PRT","62000085",62009486,"ISCED 2","ISCED 1","male","yes","yes",677.726,686.733,657.317,26.07198,"yes","yes",NA,"3+","1","1","11-25",0.2338,-1.3499
"1608",2015,"PRT","62000092",62000111,"ISCED 3A","ISCED 3A","male","yes","yes",544.541,483.06,528.346,15.76471,"yes","yes",NA,"3+","2","2","26-100",0.6811,0.7218
"1609",2015,"PRT","62000110",62006810,"ISCED 3A","ISCED 3B, C","male","yes","yes",660.537,584.872,669.7,18.6181,"yes","yes",NA,"1","3+","1","101-200",-0.3952,0.1504
"1610",2015,"PRT","62000165",62005659,"ISCED 3B, C","ISCED 3A","female","yes","yes",477.105,474.108,469.379,13.97514,"yes","yes",NA,"3+","3+","3+","26-100",1.4037,0.8939
"1611",2015,"PRT","62000232",62007479,"ISCED 1",NA,"female","yes","yes",586.637,621.699,612.241,9.57611,"yes","yes",NA,"3+","2","2","201-500",0.4489,1.2988
"1612",2015,"PRT","62000012",62006375,"ISCED 3A","ISCED 3A","male","yes","yes",595.739,560.116,598.48,15.15008,"yes","no",NA,"3+",NA,"3+","more than 500",0.4188,1.5436
"1613",2015,"PRT","62000235",62005543,"ISCED 2","ISCED 1","female","no","yes",421.496,430.206,444.971,7.05128,"yes","yes",NA,"2","0","0","11-25",-1.2253,-1.6182
"1614",2015,"PRT","62000197",62008831,"less than ISCED1","ISCED 1","female","yes","yes",503.844,515.278,547.427,1,"yes","yes",NA,"2","1","1","0-10",-0.6963,-1.8571
"1615",2015,"PRT","62000172",62008185,"ISCED 3A","ISCED 3A","female","yes","yes",525.794,566.31,548.279,16.49978,"yes","yes",NA,"3+","1","2","11-25",0.0486,0.5881
"1616",2015,"PRT","62000213",62007075,"ISCED 2","ISCED 2","male","yes","yes",452.702,512.541,503.984,16.73396,"yes","yes",NA,"2","1","2","11-25",-0.6765,-1.2472
"1617",2015,"PRT","62000168",62007455,"ISCED 1","ISCED 2","male","yes","yes",420.501,348.866,424.963,15.42994,"yes","yes",NA,"3+","3+","3+","26-100",0.9337,-0.8819
"1618",2015,"PRT","62000166",62008081,"ISCED 1","ISCED 3A","male","yes","yes",430.91,450.394,513.936,1.25,"yes","yes",NA,"3+","3+","3+","26-100",0.9715,-0.6193
"1619",2015,"PRT","62000133",62009149,"ISCED 3A","ISCED 2","male","yes","yes",498.412,557.344,553.677,14.03063,"yes","yes",NA,"3+","2","1","26-100",-0.2537,0.6031
"1620",2015,"PRT","62000186",62005688,"ISCED 2","ISCED 2","male","yes","yes",371.915,353.371,392.023,15.85331,"yes","yes",NA,"3+","2","1","11-25",0.4275,-1.0001
"1621",2015,"PRT","62000193",62008254,"ISCED 2","ISCED 1","female","yes","yes",426.969,358.686,350.479,1.16643,"yes","no",NA,"3+","0","1","more than 500",-1.6616,-1.0202
"1622",2015,"PRT","62000047",62008789,"ISCED 1","ISCED 3B, C","female","yes","yes",413.531,435.881,403.677,18.44642,"yes","yes",NA,"3+","2","2","26-100",0.9865,1.1495
"1623",2015,"PRT","62000218",62001824,NA,NA,"female",NA,NA,456.976,483.713,502.708,15.85488,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1624",2015,"PRT","62000144",62002048,"ISCED 3A","ISCED 3A","female","yes","yes",496.981,654.361,513.186,17.40612,"yes","yes",NA,"2","1","1","26-100",-0.8705,-0.4758
"1625",2015,"PRT","62000200",62007727,"ISCED 2","ISCED 2","female","yes","yes",476.208,518.061,474.804,26.94117,"yes","no",NA,"3+","1","3+","26-100",-0.2357,-1.0224
"1626",2015,"PRT","62000117",62004340,"ISCED 2","ISCED 3B, C","female","yes","yes",543.6,396.789,495.803,13.06667,"yes","yes",NA,"3+","1","3+","26-100",-0.6769,-0.8604
"1627",2015,"PRT","62000171",62003731,"ISCED 2","ISCED 2","male","yes","yes",329.835,261.458,346.553,16.89714,"yes","yes",NA,"3+","3+","2","26-100",0.6857,-0.2517
"1628",2015,"PRT","62000060",62002290,NA,"ISCED 1","female","yes","yes",525.022,512.44,487.684,1.02467,"yes","yes",NA,"3+","2","3+","11-25",0.6002,1.0419
"1629",2015,"PRT","62000238",62004101,"ISCED 3B, C","ISCED 2","male","yes","yes",542.44,584.952,545.357,22.72085,"yes","yes",NA,"3+","3+","2","26-100",0.8333,-0.1888
"1630",2015,"PRT","62000032",62003794,"ISCED 2","ISCED 1","male","yes","yes",588.128,515.455,565.328,20.85906,"yes","yes",NA,"2","3+","2","11-25",0.2836,-0.5229
"1631",2015,"PRT","62000121",62005487,"ISCED 2","less than ISCED1","female","yes","yes",367.626,351.194,373.362,24.0199,"yes","no",NA,"1","2","1","11-25",-1.4221,-1.7518
"1632",2015,"PRT","62000238",62005533,"ISCED 1","ISCED 2","male","yes","yes",434.153,511.339,448.125,29.99054,"yes","yes",NA,"3+","2","2","0-10",0.4489,-0.43
"1633",2015,"PRT","62000135",62002131,"ISCED 3A","ISCED 3A","female","yes","yes",695.826,671.609,708.931,3.63485,"yes","no",NA,"2","3+","3+","201-500",0.1817,0.8731
"1634",2015,"PRT","62000092",62003393,"ISCED 3B, C","ISCED 3A","male","yes","yes",409.122,350.209,417.104,15.76471,"yes","no",NA,"3+","3+","2","201-500",1.4872,1.7126
"1635",2015,"PRT","62000238",62000144,"ISCED 3A","ISCED 3A","female","yes","yes",369.996,480.224,406.389,29.98703,"yes","yes",NA,"1","1","1","26-100",-0.8455,0.1445
"1636",2015,"PRT","62000107",62005031,"ISCED 3A","ISCED 3A","male","yes","yes",416.562,501.895,435.704,14.12215,"yes","yes",NA,"3+","2","1","0-10",0.1982,-0.2837
"1637",2015,"PRT","62000171",62002195,"ISCED 2","ISCED 2","female","yes","yes",406.018,363.411,392.321,13.38572,"yes","yes",NA,"3+","2","2","26-100",0.9218,-0.8865
"1638",2015,"PRT","62000087",62002993,"less than ISCED1","ISCED 2","female","yes","yes",370.905,485.232,379.559,14.93241,"no","no",NA,"1","1","1","0-10",-1.4305,-1.7661
"1639",2015,"PRT","62000101",62004376,"ISCED 3A","ISCED 3B, C","male","yes","yes",668.401,656.499,668.012,11.86514,"yes","yes",NA,"2","2","2","101-200",-0.0937,0.8093
"1640",2015,"PRT","62000018",62003251,"ISCED 2","ISCED 1","male","yes","yes",577.034,543.126,566.922,16.62051,"yes","yes",NA,"3+","2","2","0-10",-0.0587,-1.5021
"1641",2015,"PRT","62000110",62001717,"ISCED 1","ISCED 2","female","yes","yes",519.694,571.327,511.092,19.49011,"yes","yes",NA,"3+","2","2","11-25",-0.4322,-1.4742
"1642",2015,"PRT","62000038",62005299,NA,NA,"female",NA,NA,400.471,396.383,402.681,2.14133,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1643",2015,"PRT","62000170",62006955,"less than ISCED1","ISCED 1","female","yes","yes",602.163,590.259,598.623,17.78101,"yes","yes",NA,"2","1","2","101-200",-0.5046,-1.6077
"1644",2015,"PRT","62000194",62006412,NA,NA,"female","yes",NA,496.921,420.729,480.131,1.19048,"yes","yes",NA,"3+","3+","2","0-10",0.4747,-1.9572
"1645",2015,"PRT","62000200",62000453,"ISCED 3A","ISCED 2","female","yes","yes",582.324,649.303,612.507,26.94117,"yes","yes",NA,"2","2","2","26-100",-0.5201,-0.8812
"1646",2015,"PRT","62000062",62009522,"ISCED 3A","ISCED 2","male","yes","yes",587.738,567.869,565.711,21.07983,"yes","yes",NA,"2","2","1","101-200",0.0593,-0.2576
"1647",2015,"PRT","62000192",62002961,"ISCED 3A","ISCED 3A","male","yes","yes",666.535,540.481,686.08,19.20438,"no","yes",NA,"2","3+","2","101-200",0.5165,1.1088
"1648",2015,"PRT","62000209",62001008,"ISCED 2","ISCED 1","male","yes","yes",375.363,396.602,379.652,19.98106,"yes","yes",NA,"3+","3+","3+","0-10",2.3697,0.0307
"1649",2015,"PRT","62000060",62001686,"ISCED 3A","ISCED 3A","male","yes","yes",640.527,558.007,642.121,1.02467,"yes","no",NA,"2","3+","1","201-500",-0.4341,1.0537
"1650",2015,"PRT","62000244",62004304,"ISCED 3A","ISCED 3A","female","yes","yes",532.401,529.801,519.299,16.85244,"yes","yes",NA,"3+","3+","2","more than 500",0.4583,1.425
"1651",2015,"SVK","70300092",70303228,"ISCED 3B, C","ISCED 3A","female","yes","yes",273.136,368.572,252.692,6.97892,"yes","no",NA,"2","2","0","101-200",-0.3558,1.0594
"1652",2015,"SVK","70300261",70304495,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",394.078,256.526,237.69,12.2436,"no","yes",NA,"2","1","1","0-10",-1.3546,-1.6978
"1653",2015,"SVK","70300287",70302531,"ISCED 3A","ISCED 3A","female","yes","yes",516.289,548.412,482.755,5.71933,"yes","yes",NA,"2","2","1","26-100",-0.1196,-0.034
"1654",2015,"SVK","70300080",70305677,"ISCED 3A","ISCED 3A","male","yes","yes",622.869,573.774,562.261,5.48552,"yes","yes",NA,"1","3+","1","201-500",-0.3656,1.1078
"1655",2015,"SVK","70300190",70302026,"ISCED 3A","ISCED 3A","male","yes","yes",686.847,601.174,670.855,7.80421,"yes","no",NA,"1","3+","1","201-500",-0.4568,1.3462
"1656",2015,"SVK","70300222",70303856,"ISCED 2","ISCED 2","male",NA,"yes",299.852,200.235,264.919,5.7799,NA,NA,NA,"1","0","0","0-10",-1.7087,-2.158
"1657",2015,"SVK","70300100",70305096,"ISCED 3B, C","ISCED 3A","male","yes","yes",395.955,453.167,436.655,6.24727,"yes","yes",NA,"3+","3+","1","101-200",0.1266,-0.1656
"1658",2015,"SVK","70300020",70304672,"ISCED 3A","ISCED 2","male","yes","yes",528.459,548.242,516.774,5.85412,"yes","yes",NA,"3+","3+","2","201-500",-0.1515,0.5286
"1659",2015,"SVK","70300186",70301365,"ISCED 3A","ISCED 3A","male","yes","yes",598.587,354.641,508.239,6.50322,"yes","yes",NA,"3+","2","1","11-25",-0.5069,0.1008
"1660",2015,"SVK","70300138",70301035,"ISCED 3A","ISCED 3A","male","yes","yes",591.701,522.292,543.869,7.2598,"yes","yes",NA,"2","2","0","26-100",-1.1661,-0.9443
"1661",2015,"SVK","70300199",70302631,"ISCED 3A","ISCED 3A","female","yes","yes",305.193,383.135,343.88,6.11803,"yes","yes",NA,"2","0","1","0-10",-1.264,-0.9534
"1662",2015,"SVK","70300078",70305204,"ISCED 3B, C","ISCED 3A","female","yes","yes",386.713,400.496,424.438,5.44674,"yes","no",NA,"2","1","1","11-25",-0.9201,-1.0341
"1663",2015,"SVK","70300197",70304368,"ISCED 3A","ISCED 3A","male","yes","yes",424.439,437.984,398.443,5.18314,"yes","yes",NA,"3+","2","2","11-25",0.3881,0.2406
"1664",2015,"SVK","70300253",70307159,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",564.671,604.002,536.617,5.64638,"yes","yes",NA,"2","3+","1","26-100",-0.1736,-0.7427
"1665",2015,"SVK","70300196",70304059,"ISCED 3A","ISCED 3A","female","yes","yes",563.728,553.161,539.095,8.27386,"yes","no",NA,"1","3+","1","201-500",-0.1017,1.1527
"1666",2015,"SVK","70300006",70306521,"ISCED 3A","ISCED 3A","female","yes","yes",415.22,370.005,356.072,11.34334,"yes","yes",NA,"2","2","1","11-25",-0.2246,-0.4805
"1667",2015,"SVK","70300036",70301187,"ISCED 1","ISCED 3A","male","no","no",248.406,255.485,333.536,6.54903,"no","no",NA,"2",NA,NA,"0-10",-2.6336,-2.6305
"1668",2015,"SVK","70300089",70303263,"ISCED 3A","ISCED 3A","male","yes","yes",96.63,194.301,193.376,7.29123,"yes","yes",NA,"3+","2","0","0-10",-0.2519,0.487
"1669",2015,"SVK","70300180",70306708,"ISCED 3B, C","ISCED 2","female","yes","no",328.348,361.254,299.099,12.8456,"yes","yes",NA,"2","1","0","0-10",-2.4595,-1.0636
"1670",2015,"SVK","70300148",70301631,"ISCED 3A","ISCED 3A","male","yes","yes",511.355,500.959,540.098,9.67837,"yes","yes",NA,"3+","1","2","101-200",-1.0974,-1.0198
"1671",2015,"SVK","70300223",70302177,"ISCED 3A","ISCED 3A","male","yes","yes",555.124,606.594,518.609,6.62075,"yes","no",NA,"1","3+","2","201-500",0.1281,0.8016
"1672",2015,"SVK","70300112",70300934,"ISCED 1","ISCED 3A","male","yes","yes",441.18,377.056,448.607,11.77476,"yes","yes",NA,"3+","3+","3+","26-100",1.266,0.2736
"1673",2015,"SVK","70300007",70305421,NA,NA,"male",NA,NA,390.934,339.291,409.023,11.63021,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1674",2015,"SVK","70300038",70301927,NA,NA,"male",NA,NA,548.826,497.647,536.693,9.2713,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1675",2015,"SVK","70300033",70302191,"ISCED 3A","ISCED 3A","male","yes","yes",435.655,402.91,442.832,6.99823,"no","yes",NA,"2","2","1","26-100",-0.6516,-0.1797
"1676",2015,"SVK","70300223",70302311,"ISCED 3A","ISCED 3A","female","yes","yes",421.102,581.795,467.615,6.84594,"yes","no",NA,"1","3+","2","more than 500",0.1281,1.0278
"1677",2015,"SVK","70300068",70302423,"ISCED 3A","ISCED 3A","male","yes","yes",469.897,495.73,519.723,6.89858,"yes","yes",NA,"2","1","3+","0-10",-0.0119,1.3901
"1678",2015,"SVK","70300257",70305626,"ISCED 3A","ISCED 3A","male","yes","yes",630.266,586.22,633.031,6.04813,"yes","yes",NA,"3+","3+","1","101-200",0.1266,-0.4939
"1679",2015,"SVK","70300061",70301527,"ISCED 3A","ISCED 3A","male","yes","yes",596.927,603.399,652.717,6.86084,"yes","yes",NA,"1","2","1","11-25",-0.4251,0.9475
"1680",2015,"SVK","70300290",70306572,"ISCED 3A","ISCED 3A","male","yes","yes",592.663,389.534,509.032,5.88738,"yes","no",NA,"2","3+","2","26-100",0.0679,-0.0851
"1681",2015,"SVK","70300209",70301233,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",546.338,425.568,469.063,6.00454,"yes","yes",NA,"3+","2","2","26-100",0.2699,-0.3368
"1682",2015,"SVK","70300080",70304206,"ISCED 3A","ISCED 3A","male","yes","yes",496.747,468.487,480.513,5.48552,"yes","yes",NA,"2","3+","1","26-100",-0.7511,0.5616
"1683",2015,"SVK","70300138",70304765,"ISCED 3A","ISCED 3A","male","yes","yes",452.297,415.352,440.107,7.2598,"yes","yes",NA,"2","3+","2","101-200",0.9875,-0.0191
"1684",2015,"SVK","70300242",70302659,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",455.358,328.822,346.922,7.39436,"no","no",NA,"2","2","0","0-10",-0.6344,-1.1943
"1685",2015,"SVK","70300221",70306002,"ISCED 3A","ISCED 3A","female","yes","yes",412.524,546.481,449.726,5.14838,"no","no",NA,"2","1","0","0-10",-1.2916,-1.128
