"","year","country","school_id","student_id","mother_educ","father_educ","gender","computer","internet","math","read","science","stu_wgt","desk","room","dishwasher","television","computer_n","car","book","wealth","escs"
"1017",2009,"ISR","00090",2940,"ISCED 3A","ISCED 3A","male","yes",NA,352.79,409.79,432.25,21.0852,"yes","yes","yes","3+","1","1","26-100",-0.4045,-0.2767
"1018",2009,"ISR","00159",5210,"ISCED 3B, C","ISCED 3A","female","yes","no",435.59,471.3,459.47,16.5088,"yes","yes","yes","0","3+","0","201-500",-1.1669,-0.0236
"1019",2009,"ISR","00123",4077,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",351.46,382.72,383.94,17.9411,"yes","no","no","3+","2","2","26-100",0.1918,0.333
"1020",2009,"ISR","00126",4141,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",304.42,329.34,297.87,16.5511,"yes","no","yes","2","3+","2","11-25",0.1918,0.3424
"1021",2009,"ISR","00080",2636,"ISCED 3A","ISCED 3B, C","female","yes","yes",446.18,457.79,484.65,16.627,"yes","no","no","0","1","1","26-100",-1.5556,-1.0723
"1022",2009,"ISR","00155",5086,NA,NA,"male","yes","no",332.07,232.37,466,27.5528,"yes","yes","no","0","2","1","11-25",-1.3652,-0.5991
"1023",2009,"ISR","00129",4230,"ISCED 3A","ISCED 3A","male","yes","yes",407.24,312.06,354.1,17.7771,"yes","yes","yes","2","1","1","0-10",-0.2842,-1.19
"1024",2009,"ISR","00104",3397,"ISCED 3A","ISCED 3B, C","female","yes","yes",612.8,626.29,584.24,16.7416,"yes","yes","yes","3+","2","2","101-200",1.0155,1.2449
"1025",2009,"ISR","00082",2694,"ISCED 3A","ISCED 3A","female","yes","yes",554.77,596.42,579.77,16.6373,"yes","yes","yes","3+","3+","2","26-100",1.3822,0.4154
"1026",2009,"ISR","00137",4495,NA,NA,"male","no","no",257.29,264.36,309.06,23.6091,"no","no","no","1","0","0",NA,-2.8946,NA
"1027",2009,"ISR","00167",5499,"ISCED 2","ISCED 2","female","yes","no",337.91,375.73,330.6,18.378,"yes","yes","no","2","1","0","0-10",-1.9277,-1.8849
"1028",2009,"ISR","00016",507,"ISCED 3A","ISCED 3B, C","male","yes","yes",510.37,432.71,452.01,16.841,"yes","yes","yes","2","3+","2","0-10",0.7119,0.9513
"1029",2009,"ISR","00031",1028,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",546.82,630.74,542.75,16.905,"yes","yes","yes","3+","2","2","201-500",1.0155,1.1657
"1030",2009,"ISR","00096",3147,"ISCED 3A","ISCED 3A","female","yes","yes",430.53,566.71,483.53,18.4585,"yes","yes","no","3+","0","1","26-100",-1.1669,0.4252
"1031",2009,"ISR","00053",1726,"ISCED 3A","ISCED 3A","male","yes","yes",460.2,557.13,474.21,16.7875,"yes","yes","yes","1","2",NA,"101-200",-0.462,1.0134
"1032",2009,"ISR","00158",5174,"ISCED 3A","ISCED 3A","female","yes","yes",544.72,636.14,548.71,14.3273,"yes","yes","yes","3+","3+","2","more than 500",1.0155,1.3241
"1033",2009,"ISR","00025",812,"ISCED 3A","ISCED 3A","female","yes","yes",369.07,396.94,387.67,16.3564,"no","yes","yes","3+","1","1","26-100",-0.5155,-0.8831
"1034",2009,"ISR","00035",1136,"ISCED 3B, C","ISCED 3B, C","female","no","no",533.81,610,551.79,15.3262,"yes","yes","no","0","0","0","101-200",-2.1205,0.114
"1035",2009,"ISR","00110",3598,"ISCED 3A","ISCED 3B, C","female","yes","yes",522.67,463.12,456.02,15.9942,"yes","yes","yes","3+","3+","2","26-100",0.442,-0.063
"1036",2009,"ISR","00016",509,"ISCED 3A","ISCED 3A","female","yes","yes",466.36,455.25,376.58,16.2915,"yes","yes","yes","3+","3+","3+","26-100",1.8833,0.9724
"1037",2009,"ISR","00095",3101,"ISCED 3A","ISCED 3A","male",NA,NA,481.16,414.76,477.94,16.6867,NA,NA,NA,NA,NA,NA,NA,NA,0.3498
"1038",2009,"ISR","00018",563,"ISCED 3A","ISCED 3A","female","yes","yes",344.14,404.01,323.98,15.816,"yes","yes","yes","3+","2","2","101-200",1.0155,0.7897
"1039",2009,"ISR","00026",839,"ISCED 3A","ISCED 3A","female","yes","yes",403.34,537.23,466,14.5399,"yes","yes","yes","1","1","1","11-25",-0.5155,0.1486
"1040",2009,"ISR","00101",3298,"ISCED 3A","ISCED 3A","male","yes","no",471.5,590.72,449.22,27.5528,"yes","yes","yes","0","1","0","more than 500",-1.3652,0.5181
"1041",2009,"ISR","00099",3240,NA,"ISCED 3B, C","male","yes","yes",368.21,352.22,313.82,21.3751,"yes","no","no","1","2","1","101-200",-0.9592,-0.7936
"1042",2009,"ISR","00125",4102,NA,"ISCED 3A","male",NA,NA,383.09,294.42,336.39,21.2409,NA,NA,"no",NA,"2","3+",NA,-0.1953,-0.2794
"1043",2009,"ISR","00074",2428,"ISCED 3A","ISCED 3A","male","yes","no",444.63,429.91,426.84,18.088,"yes","no","no","1","1","1","26-100",-1.9277,-0.7248
"1044",2009,"ISR","00030",968,"ISCED 3A","ISCED 3A","female","yes","yes",467.21,515.23,441.48,18.3454,"yes","yes","no","2","1","2","26-100",-0.7413,0.4389
"1045",2009,"ISR","00076",2502,"ISCED 3B, C","ISCED 3A","male","yes","yes",491.36,528.03,502.37,15.0996,"yes","yes","yes","3+","3+","2","101-200",0.7119,0.1429
"1046",2009,"ISR","00053",1741,"ISCED 3A","ISCED 3A","female","yes","yes",457.87,518.49,517.01,16.8803,"yes","yes","yes","2","1","3+","201-500",-0.0489,-0.063
"1047",2009,"ISR","00125",4106,"ISCED 3B, C","ISCED 3B, C","female","yes","no",249.11,282.55,253.11,17.8576,"yes","yes","no","1","1","1","26-100",-1.9277,-1.428
"1048",2009,"ISR","00048",1570,"ISCED 3A","ISCED 3A","male","yes","yes",552.98,633.45,509.64,17.4491,"yes","yes","yes","3+","3+","2","26-100",1.8833,1.3926
"1049",2009,"ISR","00057",1851,"ISCED 3A","ISCED 3A","male","yes","yes",510.06,479.37,477.94,15.8327,"yes","yes","yes","3+","2","1","101-200",0.1918,0.5271
"1050",2009,"ISR","00142",4646,"ISCED 3A","ISCED 3B, C","female","yes","yes",429.44,503.55,417.51,22.3126,"yes","yes","no","3+","3+","2","0-10",0.442,0.052
"1051",2009,"ITA","00039",1106,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",522.44,545.81,571.47,16.0274,"yes","no","yes","3+","3+","2","101-200",0.1399,-0.0709
"1052",2009,"ITA","00312",9091,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",500.79,499.57,484.46,37.3049,"yes","yes","yes","1","3+","1","201-500",0.1399,0.7711
"1053",2009,"ITA","00803",22901,"ISCED 3A","ISCED 3B, C","male","yes","yes",499.15,544.87,522.88,5.461,"yes","yes","yes","3+","3+","3+","101-200",1.3263,0.7763
"1054",2009,"ITA","00756",21755,"ISCED 3A","ISCED 3A","male","yes","yes",589.51,556.81,612.12,33.7224,"yes","yes","yes","2","1","2","26-100",-0.5808,-0.2157
"1055",2009,"ITA","00045",1277,"ISCED 2","ISCED 3A","female","yes","yes",293.12,451.12,272.98,42.9459,"yes","no","no","3+","2","2","26-100",0.2917,-0.2592
"1056",2009,"ITA","00230",6515,"ISCED 3A","ISCED 3B, C","female","yes","yes",516.29,532.23,550.67,11.087,"yes","no","yes","2","2","3+","26-100",0.1399,1.5354
"1057",2009,"ITA","00974",27568,NA,NA,"male","yes","yes",426.63,469.27,447.17,61.21,"yes","yes","yes","3+","2","1","11-25",0.6717,2.0448
"1058",2009,"ITA","00652",18716,"ISCED 3A","ISCED 3A","male","yes","yes",565.75,554.57,608.39,6.9326,"yes","yes","yes","3+","1","2","101-200",0.1399,-0.2284
"1059",2009,"ITA","00222",6256,"ISCED 2","ISCED 2","female","yes","yes",639.67,671.49,644.11,4.4684,"yes","yes","yes","3+","2","3+","201-500",0.9723,-0.5652
"1060",2009,"ITA","00699",20073,"ISCED 3B, C","ISCED 3B, C","male","yes","no",432.86,390.46,468.89,18.5739,"yes","yes","yes","3+","3+","2","26-100",0.6717,-0.2235
"1061",2009,"ITA","00546",15625,"ISCED 3B, C","ISCED 3A","male","yes","yes",676.36,652.45,665.55,3.7429,"yes","no","yes","1","2","1","201-500",-0.805,0.3836
"1062",2009,"ITA","00195",5454,"ISCED 2","ISCED 3A","female","yes","yes",458.26,428,406.98,4.1209,"yes","yes","yes","3+","2","2","more than 500",0.9723,-0.0855
"1063",2009,"ITA","01032",29093,"ISCED 3A","ISCED 3A","male","yes","yes",579.3,575.09,544.14,9.3252,"yes","yes","yes","2","1","1","26-100",0.1399,0.0092
"1064",2009,"ITA","00736",21087,"ISCED 3A","ISCED 3B, C","male","yes","yes",508.03,440.33,506.1,24.7058,"yes","no","no","3+","1","1","0-10",-0.5808,-0.8922
"1065",2009,"ITA","00370",10707,NA,"ISCED 3A","male","yes","yes",454.36,410.27,435.88,5.8517,"yes","no","no","3+","3+","3+","26-100",0.3987,-0.3291
"1066",2009,"ITA","00194",5447,"ISCED 3B, C",NA,"female","yes","yes",443.77,448.34,380.03,7.6544,"yes","yes","no","3+","1","1","11-25",-0.5808,-0.6672
"1067",2009,"ITA","00608",17409,"ISCED 3A","ISCED 3A","male","yes","yes",469.16,493.64,445.21,2,"yes","yes","yes","2","2","1","201-500",0.6717,1.8705
"1068",2009,"ITA","01077",30296,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",578.14,645.67,589.09,25.1153,"yes","yes","yes","3+","2","1","26-100",0.3987,0.1403
"1069",2009,"ITA","00538",15377,"ISCED 2","ISCED 2","male","yes","no",343.75,354.23,340.12,11.1266,"yes","yes","no","3+","1","2","26-100",-0.5808,-1.0973
"1070",2009,"ITA","01021",28828,"ISCED 2","ISCED 2","male","yes","yes",522.67,478.57,497.99,6.7143,"yes","yes","yes","3+","1","2","11-25",0.1399,-1.2629
"1071",2009,"ITA","00487",13987,"ISCED 3B, C","ISCED 3A","male","yes","yes",548.38,510.64,535.29,1,"yes","no","yes","3+","3+","3+","101-200",0.9723,0.2253
"1072",2009,"ITA","00559",16023,"ISCED 3A","ISCED 2","male","yes","yes",577.2,472.96,508.24,35.5807,"yes","no","yes","3+","1","1","26-100",-0.5808,-0.6856
"1073",2009,"ITA","00518",14855,"ISCED 3A","ISCED 3A","male","yes","yes",449.22,412.91,454.9,4.3061,"yes","yes","yes","3+","1","1","201-500",0.1399,0.5086
"1074",2009,"ITA","00883",25072,"ISCED 3B, C","ISCED 3A","female","yes","yes",490.89,541.21,516.36,7.1855,"yes","yes","no","3+","2","2","11-25",0.1399,0.1403
"1075",2009,"ITA","00091",2533,"ISCED 2","ISCED 2","male","yes","no",280.27,381,293.49,37.6017,"yes","no","no","3+","1","2","11-25",-0.5808,-1.3772
"1076",2009,"ITA","00430",12341,"ISCED 2","ISCED 3A","male","no","yes",474.15,435.36,504.33,4.8271,"yes","yes","no","3+","1","2","101-200",-0.3487,-0.3903
"1077",2009,"ITA","00030",846,"ISCED 2","ISCED 3B, C","female","yes","yes",489.8,511.34,460.41,19.124,"yes","no","yes","3+","1","2","0-10",-0.1087,-1.1687
"1078",2009,"ITA","00240",6778,"ISCED 3A","ISCED 3A","male","yes","yes",510.45,478.41,530.06,6.9203,"yes","yes","yes","1","1","1","201-500",-0.805,0.8111
"1079",2009,"ITA","00414",11941,"ISCED 3A","ISCED 2","female","yes","yes",397.89,431.02,361.28,1.1245,"yes","no","no","3+","1","1","0-10",-1.019,-0.3406
"1080",2009,"ITA","01086",30558,"ISCED 3A","ISCED 2","female","yes","yes",438.71,439.52,436.16,29.2787,"yes","yes","no","2","2","1","11-25",-0.3487,-0.1444
"1081",2009,"ITA","00802",22865,"ISCED 1","ISCED 1","female","yes","no",331.6,357.78,369.77,31.862,"yes","yes","yes","3+","2","2","11-25",-0.1087,-2.1716
"1082",2009,"ITA","00947",26779,"ISCED 3A","ISCED 2","female","yes","no",556.32,554.31,577.9,2.092,"yes","yes","yes","1","1","2","101-200",-0.805,-0.4276
"1083",2009,"ITA","00578",16593,"ISCED 3A","ISCED 3A","male","yes","yes",586.7,422.69,481.85,3.7714,"yes","yes","yes","2","3+","2","101-200",0.6717,0.8437
"1084",2009,"ITA","00314",9124,"ISCED 2","ISCED 2","female","yes","yes",647.93,551.85,521.67,35.1727,"yes","no","no","3+","1","2","0-10",-0.1087,-0.8405
"1085",2009,"ITA","00638",18296,"ISCED 3A","ISCED 3A","male","yes","yes",580.16,592.97,635.71,57.666,"yes","no","yes","1","3+","1","201-500",-0.3487,1.113
"1086",2009,"ITA","00552",15808,"ISCED 3A","ISCED 3A","male","yes","yes",669.66,640.03,699.87,23.0581,"yes","yes","yes","3+","3+","1","201-500",0.3987,1.7913
"1087",2009,"ITA","00238",6730,"ISCED 3A","ISCED 2","male","yes","yes",448.52,390.38,464.88,18.235,"yes","yes","no","3+","3+","1","0-10",-0.1087,-0.7863
"1088",2009,"ITA","00797",22749,"ISCED 3A","ISCED 2","female","yes","yes",363.77,406.71,435.51,4.5761,"no","no","yes","3+","2","3+","0-10",0.3987,-0.9711
"1089",2009,"ITA","00877",24891,"ISCED 3B, C","ISCED 3A","female","yes","yes",448.91,501.96,451.08,27.2546,"yes","yes","yes","2","1","2","201-500",-0.3487,0.4794
"1090",2009,"ITA","00276",7865,"ISCED 3B, C","ISCED 2","male","yes","yes",450,514.72,547.22,1.1622,"yes","yes","yes","3+","2","2","11-25",-0.1087,-0.3074
"1091",2009,"ITA","00128",3593,"ISCED 3A","ISCED 3B, C","male","yes","yes",569.26,619.42,574.17,4.9061,"yes","yes","yes","3+","2","2","101-200",0.3987,-0.0986
"1092",2009,"ITA","00805",22936,"ISCED 2","ISCED 2","male","yes","no",445.56,448.91,491.46,44.0841,"yes","no","no","3+","1","2","11-25",-0.3487,-1.0702
"1093",2009,"ITA","00306",8797,"ISCED 3B, C","ISCED 2","female","yes","yes",541.91,489.65,505.91,17.087,"yes","yes","yes","3+","1","2","101-200",0.6717,-0.04
"1094",2009,"ITA","00927",26220,"ISCED 3A","ISCED 3B, C","female","yes","yes",381.45,513.24,445.58,7.9431,"yes","yes","yes","3+","1","1","201-500",0.1399,-0.0181
"1095",2009,"ITA","00908",25763,"ISCED 2","ISCED 2","male","yes","yes",536.15,520.18,540.6,4.1925,"yes","no","no","2","1","1","11-25",-1.019,-0.6388
"1096",2009,"ITA","00978",27659,"ISCED 2","ISCED 3B, C","male","no","no",399.84,391.03,419.1,7.6138,"yes","yes","yes","3+","0","3+","26-100",0.3987,-0.1375
"1097",2009,"ITA","00529",15175,"ISCED 3A","ISCED 2","female","yes","no",401.78,518.41,461.06,3.6398,"yes","no","no","1","1","1","0-10",-1.6303,-0.9601
"1098",2009,"ITA","00715",20491,"ISCED 1","ISCED 2","female","yes","yes",553.68,570.84,530.06,26.6861,"yes","yes","yes","3+","2","3+","26-100",0.9723,-1.022
"1099",2009,"ITA","00198",5562,"ISCED 2","ISCED 3A","female","yes","yes",432.32,437.7,428.98,2.0571,"yes","no","yes","3+","2","3+","11-25",0.3987,-0.0172
"1100",2009,"ITA","00065",1819,"ISCED 2","ISCED 3A","male","yes","yes",431.69,409.06,437.09,10.2392,"yes","no","yes","3+","2","1","11-25",0.1399,0.6114
"1101",2009,"JPN","00160",5234,"ISCED 3A",NA,"female","yes","yes",496.04,433.72,474.21,175.9369,"yes","yes","no","3+","3+","3+","101-200",0.3987,0.7859
"1102",2009,"JPN","00089",2882,"ISCED 3A","ISCED 3A","male","no","yes",550.72,545.11,580.04,328.8256,"yes","yes","no","3+","2","2","11-25",-0.9332,0.4639
"1103",2009,"JPN","00020",602,"ISCED 3A","ISCED 3B, C","female","yes","yes",391.66,435.07,423.76,229.5766,"yes","yes","yes","3+","3+","1","101-200",0.3987,0.6369
"1104",2009,"JPN","00107",3455,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",436.06,396.24,468.8,168.2542,"yes","yes","yes","2","3+","3+","26-100",0.0769,-0.0882
"1105",2009,"JPN","00123",4007,"ISCED 3A","ISCED 3A","female","yes","yes",637.41,653.69,693.53,176.4205,"yes","yes","yes","3+","2","3+","26-100",0.8173,0.305
"1106",2009,"JPN","00048",1540,"ISCED 3A","ISCED 3B, C","male","yes","yes",698.17,655.58,744.54,223.0498,"yes","yes","yes","2","2","3+","201-500",0.3987,0.3479
"1107",2009,"JPN","00163",5348,"ISCED 3B, C","ISCED 3B, C","male","no","yes",447.74,429.11,425.9,231.8207,"yes","no","yes","2","1","2","201-500",-0.7074,-0.641
"1108",2009,"JPN","00113",3675,"ISCED 3A","ISCED 2","female","yes","yes",506.16,597.85,538.46,206.3368,"yes","yes","no","1","1","1","0-10",-1.3376,-0.1737
"1109",2009,"JPN","00061",1966,"ISCED 3A","ISCED 3A","male","yes","yes",321.94,322.08,280.16,230.0253,"yes","yes","yes","0",NA,"0",NA,-2.0024,0.0172
"1110",2009,"JPN","00088",2860,"ISCED 3A","ISCED 3A","female","yes","yes",508.81,620.65,590.95,217.2435,"yes","yes","yes","1","1","1","101-200",-0.7074,0.0588
"1111",2009,"JPN","00087",2807,"ISCED 3B, C","ISCED 3A","male","no","no",529.53,541.66,507.96,120.6191,"yes","yes","no","3+","0","2","201-500",-1.1425,0.597
"1112",2009,"JPN","00116",3768,NA,NA,"male","no","no",473.76,389.02,364.36,108.5548,"no","yes","no","3+","0","3+","0-10",-0.9332,0.2871
"1113",2009,"JPN","00159",5213,"ISCED 3A","ISCED 3A","male","yes","yes",526.41,483.14,542.19,144.9765,"yes","yes","yes","3+","1","2","201-500",-0.2055,0.214
"1114",2009,"JPN","00159",5204,"ISCED 3A",NA,"male","no","yes",373.66,328.98,322.21,144.9765,"yes","yes","yes","3+","1","3+","101-200",0.3987,-0.1233
"1115",2009,"JPN","00131",4279,NA,NA,"female","no","yes",517.07,575.68,617.72,154.719,"yes","yes","yes","3+","1","3+","0-10",-0.2055,0.8968
"1116",2009,"JPN","00091",2920,"ISCED 3A","ISCED 3A","male","yes","yes",397.11,352.71,417.33,191.3458,"yes","yes","no","3+","1","1","201-500",-0.9332,-0.5882
"1117",2009,"JPN","00040",1276,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",450.86,431.03,490.9,152.254,"yes","yes","yes","3+","1","2","201-500",-0.7074,-0.572
"1118",2009,"JPN","00155",5067,"ISCED 3A","ISCED 3A","male","yes","yes",609.76,520.74,592.54,185.6314,"yes","yes","yes","2","2","3+","more than 500",0.0769,0.9023
"1119",2009,"JPN","00158",5180,"ISCED 3A","ISCED 3A","male","yes","yes",665.84,606.6,613.33,176.5652,"yes","yes","yes","3+","1","3+","0-10",0.3987,0.2354
"1120",2009,"JPN","00027",837,"ISCED 3A","ISCED 2","female","yes","yes",417.52,459.14,492.39,218.3971,"yes","yes","no","3+","1","2","201-500",-0.7074,-0.2844
"1121",2009,"JPN","00012",336,"ISCED 3A","ISCED 3A","female","yes","yes",560.69,594.19,651.38,190.2033,"no","yes","yes","2","2","1","11-25",-0.2055,0.467
"1122",2009,"JPN","00141",4598,"ISCED 3A",NA,"male","yes","yes",590.29,424.05,501.25,174.0123,"yes","yes","no","3+","1","2","11-25",-0.4651,-0.086
"1123",2009,"JPN","00151",4947,"ISCED 3A",NA,"male","no","no",448.68,391.99,431.78,171.183,"yes","yes","no","3+","1","2","0-10",-0.7074,-0.7881
"1124",2009,"JPN","00051",1636,"ISCED 3A","ISCED 3A","female","yes","yes",535.92,526.67,510.11,177.4153,"yes","yes","no","3+","1","1","101-200",-0.7074,0.3937
"1125",2009,"JPN","00015",449,NA,NA,"male","yes","yes",542.3,525.71,600.28,176.4738,"yes","yes","yes","2","3+","3+","26-100",0.8173,NA
"1126",2009,"JPN","00138",4512,"ISCED 3A","ISCED 3A","male","yes","yes",380.29,392.63,346.64,221.863,"yes","yes","yes","2","1","1","201-500",-0.4651,0.9489
"1127",2009,"JPN","00141",4595,"ISCED 3A","ISCED 3A","male","yes","yes",436.06,406.18,379.28,174.0123,"yes","yes","no","3+","1","3+","101-200",-0.2055,-0.1953
"1128",2009,"JPN","00171",5586,"ISCED 3A","ISCED 3A","male","yes","yes",436.37,486.02,500.5,181.2387,"yes","yes","no","1","1","2","more than 500",-1.1425,0.4034
"1129",2009,"JPN","00002",66,"ISCED 3A","ISCED 3B, C","female","yes","yes",495.26,512.85,544.05,171.183,"yes","no","no","1","3+","1","0-10",-0.9332,-0.6461
"1130",2009,"JPN","00007",200,"ISCED 3A","ISCED 3A","female","no","yes",593.71,650.83,623.59,197.515,"yes","yes","yes","2","2","1","26-100",-0.2055,0.8365
"1131",2009,"JPN","00119",3858,"ISCED 3A","ISCED 3A","female","yes","yes",512.39,505.7,535.66,175.2419,"yes","yes","no","2","1","2","26-100",-0.9332,-0.591
"1132",2009,"JPN","00123",4011,"ISCED 3A","ISCED 3B, C","male","yes","yes",552.9,477.53,523.82,183.7771,"yes","yes","no","2","1","1","26-100",-0.7074,-1.4105
"1133",2009,"JPN","00174",5673,"ISCED 3A","ISCED 3A","female","no","no",515.9,457.48,481.85,180.4098,"no","yes","no","3+","0","3+","0-10",-1.1425,-0.9914
"1134",2009,"JPN","00092",2950,"ISCED 3A","ISCED 3A","female","yes","yes",612.1,628.11,604.01,163.8115,"yes","no","no","2","1","0","0-10",-1.5233,-1.1567
"1135",2009,"JPN","00060",1919,"ISCED 3A","ISCED 3A","male","yes","yes",630.79,540.06,569.51,167.5589,"yes","yes","no","1","1","3+","26-100",-0.4651,0.1298
"1136",2009,"JPN","00124",4021,"ISCED 3A",NA,"female","yes","yes",629.55,550.34,596.55,187.0054,"yes","yes","yes","2","1","2","201-500",-0.4651,-0.375
"1137",2009,"JPN","00161",5290,"ISCED 3A","ISCED 3B, C","male","no","no",581.02,562.1,587.04,199.6906,"yes","no","no","1","1","1","201-500",-1.5233,-1.0186
"1138",2009,"JPN","00026",816,"ISCED 3A","ISCED 3A","female","yes","yes",367.51,433.49,428.42,111.4549,"yes","yes","yes","3+","1","3+","201-500",0.8173,0.2476
"1139",2009,"JPN","00066",2141,"ISCED 3A","ISCED 3A","male","no","no",533.42,607.4,598.41,164.8121,"yes","yes","yes","3+","0","2","11-25",-1.1425,0.0566
"1140",2009,"JPN","00001",17,"ISCED 3B, C","ISCED 3A","female","yes","yes",518.55,601.42,583.59,176.7642,"yes","yes","no","2","1","0","11-25",-1.1425,0.1482
"1141",2009,"JPN","00149",4864,"ISCED 3A","ISCED 3B, C","male","no","yes",601.97,593.77,635.43,167.5589,"yes","yes","no","3+","2","3+","201-500",0.3987,-0.857
"1142",2009,"JPN","00132",4313,NA,NA,"male","no","no",414.25,330.02,410.98,195.6137,"yes","no","no","3+","1","2","more than 500",-1.1425,NA
"1143",2009,"JPN","00057",1816,"ISCED 3A","ISCED 3B, C","male","no","no",567.07,470.55,607.09,171.3552,"yes","yes","no","3+","1","3+","201-500",-0.2055,-0.7387
"1144",2009,"JPN","00137",4462,"ISCED 3B, C","ISCED 3A","male","yes","yes",616.3,551.36,625.46,157.335,"yes","no","no","3+","1","3+","26-100",-0.7074,-0.3534
"1145",2009,"JPN","00011",310,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",354.19,376.28,328.74,263.8326,"yes","no","yes","2","2","2","26-100",-0.7074,0.1589
"1146",2009,"JPN","00087",2803,"ISCED 2","ISCED 3A","male","yes","yes",609.76,593.45,603.08,120.6191,"yes","yes","no","3+","1","2","26-100",-0.7074,-0.2552
"1147",2009,"JPN","00031",950,"ISCED 3A","ISCED 3A","female","no","no",480.07,393.84,487.17,171.8535,"no","no","no","1","0","3+","26-100",-1.1425,-1.0614
"1148",2009,"JPN","00118",3839,"ISCED 3A","ISCED 3A","male","no","yes",720.37,665.12,711.9,167.5589,"yes","yes","no","3+","1","3+","0-10",0.0769,-1.169
"1149",2009,"JPN","00179",5860,"ISCED 3A","ISCED 3A","male","yes","yes",677.84,587.84,631.98,168.1705,"yes","yes","no","2","2","2","101-200",-0.4651,0.7633
"1150",2009,"JPN","00168",5484,"ISCED 3A","ISCED 3A","male","no","yes",611.24,635.22,723.18,197.4542,"yes",NA,"no","3+","1","3+","more than 500",0.0651,1.0454
"1151",2009,"KOR","00139",4434,"ISCED 3A","ISCED 3A","male","yes","yes",668.18,607.64,576.78,122.6256,"yes","no","no","1","1","1","more than 500",-1.4234,0.5174
"1152",2009,"KOR","00020",586,"ISCED 3A","ISCED 3B, C","female","yes","yes",672.39,634.55,565.78,123.1869,"yes","yes","yes","3+","1","2","201-500",0.1171,1.7166
"1153",2009,"KOR","00041",1280,"ISCED 3A","ISCED 3A","male","yes","no",637.33,618.3,629.19,127.9278,"yes","yes","no","1","1","0","201-500",-2.1393,-0.7556
"1154",2009,"KOR","00092",2966,"ISCED 3A","ISCED 3A","male","yes","yes",504.14,494.04,498.64,138.299,"yes","yes","no","3+","1","1","more than 500",-0.2149,1.0302
"1155",2009,"KOR","00064",2020,"ISCED 3B, C","ISCED 2","female","yes","yes",492.14,508.87,487.17,119.2087,"yes","no","no","2","1","2","11-25",-1.4234,-0.4092
"1156",2009,"KOR","00066",2077,"ISCED 3A","ISCED 3B, C","female","yes","yes",511.15,540.81,496.77,145.652,"yes","yes","no","1","1","1","101-200",-1.6783,0.1974
"1157",2009,"KOR","00121",3909,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",515.04,499.65,554.59,262.7091,"yes","yes","yes","2","1","1","101-200",-0.8498,-0.3246
"1158",2009,"KOR","00032",984,"ISCED 3A","ISCED 3A","male","yes","yes",432.55,431.99,425.9,120.4873,"yes","yes","no","2","1","1","26-100",-1.1465,-0.594
"1159",2009,"KOR","00096",3093,"ISCED 3B, C","ISCED 3A","male","yes","yes",482.33,461.57,498.64,102.1665,"yes","yes","no","2","1","2","101-200",-0.2149,0.5362
"1160",2009,"KOR","00001",9,"ISCED 3A","ISCED 3B, C","male","yes","yes",397.42,416.68,264.58,130.0683,"no","yes","no","3+","2","1","26-100",-1.1465,-0.9759
"1161",2009,"KOR","00117",3777,"ISCED 2","ISCED 1","female","yes","yes",517.85,550.74,540.6,128.8394,"no","no","no","1","3+","0","0-10",-1.6783,-1.7337
"1162",2009,"KOR","00092",2953,"ISCED 3A","ISCED 3A","male","yes","yes",615.99,596.98,631.05,138.299,"yes","yes","no","2","1","2","26-100",-0.5375,-0.1216
"1163",2009,"KOR","00072",2278,"ISCED 3A","ISCED 3A","male","yes","yes",454.36,408.74,421.24,111.5528,"yes","yes","yes","2","1","1","101-200",-1.4234,0.512
"1164",2009,"KOR","00099",3205,"ISCED 3A","ISCED 3B, C","female","yes","yes",394.31,400.6,341.98,124.8552,"yes","yes","no","1","1","0","26-100",-2.1393,-0.4098
"1165",2009,"KOR","00044",1378,"ISCED 3A","ISCED 3A","female","yes","yes",604.31,614.61,574.82,137.8846,"yes","no","no","1","2","2","201-500",-0.8498,0.4382
"1166",2009,"KOR","00020",591,"ISCED 3A","ISCED 3A","female","yes","yes",647.07,629.23,630.21,123.1869,"yes","yes","no","1","2","2","more than 500",-0.2149,1.3206
"1167",2009,"KOR","00020",582,"ISCED 3A","ISCED 3A","female","yes","yes",637.41,659.17,646.62,123.1869,"yes","yes","no","1","1","2","more than 500",-1.4234,-0.2864
"1168",2009,"KOR","00135",4333,"ISCED 3A","ISCED 2","female","yes","yes",558.35,600.31,564.85,104.9582,"yes","yes","no","2","2","1","26-100",-0.8498,-0.6187
"1169",2009,"KOR","00035",1091,"ISCED 3B, C","ISCED 3A","female","yes","yes",450.86,519.52,506.84,119.5425,"yes","no","yes","1","2","2","201-500",-1.1465,0.4646
"1170",2009,"KOR","00079",2513,"ISCED 3B, C","ISCED 3A","male","yes","yes",572.76,533.72,579.49,162.1343,"yes","yes","no","1","1","0","26-100",-1.9151,-0.1146
